pretty_comp,p_powerfact
DyGeRh,95.40416015
ErPd,3.945849731
Cr2F5,369.5096098
Ti2TcRh,399.7701912
ErThTc2,1187.425213
Hf(VGa2)2,18.28514727
Zr6BI2,44.35960532
YErIn2,21.77541838
Li2Fe(P2O)2,10.17823016
LiCaAlF6,141.3157622
BaB6,793.3675367999997
Li3Mn5Cr2O2,190.4134044
Ca(AsPd)2,126.2251642
IrN2,3352.4112440000013
Co3O4,444.6987635
ZrNiP,23.62913885
Li2CrCo3O8,259.80188819999995
AcYbGa2,812.8413012
NbSnRh,68.64507292
HoZnRh2,167.60398940000005
LiMnAlO3,720.8444868
ThCo5,416.3760267
Li2V2F7,30.29369655
TmInCu4,1021.1531460000001
TmSiRu,776.8484557999999
SmLu3,946.5286875
PaC2,119.63658249999999
Ti5NbO2,3731.6563909999995
ThTaN3,2016.224026
CeSe,4791.160597
Tl3PS4,1124.970679
TeAuCl7,642.9014456
TaNO,1060.303597
CuH2(IN)4,90.14966739
CuSiRh2,529.3220021000002
BeAlH5,1797.5823670000002
V6O7F5,972.2653246
CuAu3,2587.673721
RbSm2CuSe4,1136.49393
HoCuSn,277.6348837
ScNi2Sn,432.4690079
FePH6NO5,23.38226596
ZrIN,1831.796301
NdIn5Rh,235.8399381
Sc2GaAu,433.0274026000001
Sm2O3,498.48363319999993
SNF,586.4084334
ZrNiSb,617.9668485000002
K2TeI6,737.1480182999999
Ca3Al7Cu2,95.39941778
AsCl5,904.7091109999999
YbSnRh2,3275.200244
CuO,1545.6322480000001
NdCoO3,79.43544273
MnCu2SnS4,890.1820311
Li2NdTl,235.13510219999998
YbIn5Co,477.0177954
SmTe,729.2448
RbAlO3,209.7705918
Na2CuSbS3,1051.560905
Sm2Ge2O7,707.2573577000003
ZnP,316.6213268
LiMgSnPt,307.89248599999996
Sr2Ti6N2O,304.88365639999995
LuCd3,600.7732296
Tl3Ga9S3O2,324.4006482
Cr3Sb(P2O3)2,166.85526330000005
CsPbF3,739.8674714
Na3ScSi2O7,891.4431983
Re3C,946.2328072999999
LiNd2Al,1612.490625
Br3N,344.4504255
NaTiS2,21.74530811
Al6Cd4SO2,236.8039151
RbMnTe2,89.16946245
CoSe2O5,287.6046611
PbS,2274.641434
ErNi2,510.5026467
HfIN,1968.7437710000002
Y(SiPd)2,391.7678708
NaAuO2,2695.401606
YbSmSe3,326.3984421
Li2GaPd,331.199473
RbTaO3,233.5852102
Li2VCo3O8,426.4406368
RbTl3,246.27756040000003
MnAlGe,639.6047826
Sr2H6Ru,322.1617972
PuSi2,1590.7149689999999
AcI3,1157.658054
Nd3I,141.91506869999995
HoInNi,1593.315217
TaPd2,212.1011926
DyTh,252.99019819999998
CuAsSe2,3838.0217119999998
NdBiO3,2.150291705
YCu,639.5508738
Y2Si2O7,746.0385067000003
YAl2,270.00024310000003
LiMg2Ga,118.38943799999998
ThRu,887.8030659
YGaI,1428.899187
LiAc2Ge,1064.6249480000001
B6P,3439.8481009999996
Li5Ti3O8,2928.837505
Ca2Ni3O8,384.443912
NdCu,307.05956499999996
Dy3Pd2,137.24602819999998
Rb2PdF6,280.8125495
SrCuH6O5,291.4620122
Rb2TlGaF6,2101.283012000001
CuNiSb2,741.9606183999997
LiV2(PO4)2,64.32528375
AlGa3N4,3392.842765
RbSr3,324.1089426000001
CrCo,20.49074691
Nd(AlGe)2,173.9753576
Y(FeO2)2,318.7367832
LuUO3,106.8305491
MgCuGe,65.79342497
MnSiRu2,46.86533341
ScRu,922.682898
Er3GaC,2.818416749
Fe3O4,127.1197645
HfVSi,178.79512130000003
V2GeC,163.64927769999997
PuGe2,477.0725405
BaLiSi,3587.402652
Rb2SnBr6,2191.767348
Ti3Sn,1.13721465
SrBr3,2491.086855
HfN,164.3459583
Rb2LiVS4,1049.362785
Tm(CuO2)2,66.21180623
YbGaGe,1580.096799
Er2InPd2,1470.909158
Ho2InPd2,1431.949518
ScFe2,81.10278311
Ba2BiSbO6,2971.808510000001
Y2V2O7,43.45026634
CaAsH5O6,324.54929369999996
NbC,246.4074296
BaDy2CoO5,303.8795724
NaYbAu2,351.9912429
SrSbSe2F,1283.658279
TbIn3,1930.694433
Ge2N2O,1018.2305220000001
Li5Fe7(OF)3,13.067252900000002
KNa(BH4)2,1117.387695
Sm5Mg,885.5170936000003
YbPd3,117.66037620000002
MnAsRh,173.1065372
BaTh3,152.53326919999995
LiTiPt2,787.7277156
Na2B2Se7,780.4919018999999
TmH2,16.41268432
V2ZnN2,492.8985687
LiNbSe2,952.5333958999997
Bi2CO5,1864.9554449999998
CaHoRh2,445.2775945
VOF2,136.0051417
Nb3CrSe6,167.6237315
KAg2SbS4,961.6154562999999
Sc3Al,212.13548509999998
YMgZn2,59.71867537
Hf4N3,58.87782805
K2Li3GaO4,581.1153721
RbBF4,61.70134745
BaCa(FeO2)4,675.1790077
PmCu3,478.0572773
Th2Ge,51.96289468
ScBr2,274.5655156
Ca(SnN)2,240.9517973
Rb3Th,275.7738922
HfSiO4,1259.942235
AlCo3C,189.5094003
SrWN3,1414.117018
Np3Al,164.70468689999996
NaTlPd2,2252.077067
VRhO4,820.6063647000003
HgO2,1817.047684
AuSCl5,176.0250887
RbSnF3,1312.562216
Ta2PdS6,96.25656702
Te2AuI,593.293503
LiSmSe2,1540.150279
HgI2,1851.3904530000002
Tm4In(NiGe2)2,552.0451939
PrPPd,151.0603489
BaAlCuSnO5,93.14055527
Zr2Al3,266.7546335
ZrAlCo2,105.54554309999999
MnZn,3032.7412280000012
NbGaCo2,436.4131654
BaTaS3,2006.620353
YBiPd2,71.76815490000001
ZnSnAs2,2519.704689
Li2TiSiO5,1254.039626
Dy2TiO5,968.7690974
ThI2,97.47224749
Te2OsCl2,24.32903817
B6As,3197.506202
Np(OF)2,506.10939079999997
HoLuMg2,165.8466108
BH2CO,1074.194612
Ba3NaIrO6,113.0287509
RbYTe2,2153.3182890000007
K2SrV4O2,316.0371411000001
BaYCuMoO5,356.6507222
YbNdCd2,13.240260899999999
CeB2Ir3,1049.008346
CeP,2420.3918489999996
Mg4As6Ir7,1060.887469
UHg2,19.58035903
Li6Zr2O7,793.0236586
NbO2F,1451.668876
LiY2Rh,254.5711501
SiNi3,176.67201430000003
LaS,168.08130369999995
CrTe,9.333558327999999
HoGeIr,258.7876841
Rh3Pb,4069.199395
Sr(CdSb)2,542.6806815
MgCdAu2,39.38815659
Al2CoO4,420.4844234
RbAg3Te2,1985.5135329999998
FeHO2,443.28603569999996
LiAc2Si,900.3000626
FeIr3,4.712988494
RbTlO2,1894.6703329999998
K2Os(Cl2O)2,1330.672699
NdCd,209.66265180000002
Zn7Sb8Ru9,256.5382851
CaAl2,534.204521
NaSiAu3,323.8879102
LiHoIn2,160.4568937
Y(FeB)2,185.8896875
NaFeO2,29.68814474
Li3FeS3,584.9894423
SeOF2,1033.501674
PuCo2,206.8599774
CaTi2O5,1327.265191
CaTi4Fe3O2,510.3733744
InFeAs,160.67216159999995
NaLi3(H2N)4,1115.9121460000001
Sm2Zr2O7,1619.287538
TiMnRh2,528.1351754
GaNi3,734.5143057999999
Mg3Fe2O7,120.4323331
MnBr2,1592.6192529999994
CdSe,3910.5408020000004
NdCl3,1067.537131
Sc2ZnSe4,2235.875248
TlHg,533.8100701999998
Hf3(Cu2Ge)2,37.74456854
Sn(SeO3)2,293.1761083
LuCdAg2,370.15229760000005
Pm2CuGe,2757.395118
LiMnP2O7,175.62495180000005
Li2CrAsCO7,383.64481889999996
CsTaN2,2620.529407
CeTl3,4365.577401
AgP2,1355.0995970000001
KTiPCO7,118.0866563
TaSiAs,408.4334494
Nd(GePd)2,764.4312581
ScInAu2,835.6693673
TaBO4,1342.432413
K2NaCrF6,114.6065757
LiTlPHO3,1545.630877
CeSiNi,366.3054008
IrCl2,168.5334791
Zn3CdS4,3338.23652
Zr3Zn,371.1982629
Li2PNO2,537.8981542
AcF3,739.128168
LiC6,682.9694402000001
Dy(Al2Cu)4,228.07957779999998
TaVO4,430.35014450000006
ZnCr2F2,37.6376021
AsH3,0.076372814
Bi2Rh,169.7003762
Ti2GaCo,303.16507839999997
Mg(SbO2)4,46.88643647
YbMgCu4,877.7889733999997
Cd(InSe2)2,429.21529739999994
Yb4As2O,2130.383606
Tm6ReO2,48.36191198
Na2SO3,1116.291341
LuTiSi,658.678796
Ho2NiAs2,416.89174610000003
Co2P,160.8751101
Ce(SiAg)2,3248.286784
CrRh3,1369.0628179999999
Ca(CoS2)2,433.4645152
Mg(MoO2)4,132.3635647
Tl6TeO2,351.7433959
SiMo,1108.0000539999999
PrZn5,555.4802585
In6TeO2,316.8841287
Ca(MnBi)2,979.2131322999999
SrSnHg,1290.177648
Y3CuGeSe7,1130.999164
B6N,206.0162752
Li2TiF6,714.7504749
UO2,685.2101309999998
Li3Mn5OF,107.05483659999999
Sm(PRu)2,384.8291463
AcMgTl2,727.0656631
CdPd,1002.9901990000001
ErP,24.48075881
Sc7BCl2,320.3628159
Sm2InAg,2615.159717
H6RhN5(Cl2O)3,102.0901161
Nd(SiRu)2,175.9148398
CrSb2,291.32540819999997
TiBeIr2,408.27489269999995
Ac2ZnGa,366.4398382
LuTiO3,614.7615891
PmHgAu2,12.28138925
TaHgS2,82.35060301
PaTiTc2,725.5626819
K2Cd3S4,492.4512576
Li4Co2OF7,221.1043372
Hf3Zn3C,347.1222942
Ti2CdO5,1225.794027
US,15.07403406
Ho2O3,682.8702268
Cr2FeSe4,25.13933379
Li2Fe2OF6,147.20757659999995
TbCl3,1336.910717
Mg3ZnO4,1971.5112579999998
Hg(CO2)2,628.4502337
SrCaI4,1764.459302
Ti2NiSe4,626.1021618
Th2HN3,2015.564559
Ba2YbRuO6,230.1881261
Mn2N,129.8428298
Li2VCoO5,57.00444518
ScGa5Fe,204.1482388
V6OF,77.06719024
NpSeO,16.86590748
CaSbO3,584.7335851
SbH4NCl6,299.0837462
K2NaAlF6,922.1396588
TiSn(PO4)2,870.4676530999999
SbPbClO2,1304.1096220000004
Li2TlPt,321.37899219999997
Al(CrB)2,1469.862746
CrCuS2,696.221394
Ti3AlN,2160.301408
NdFeSi2,403.0889398
K2RbSb,2066.0612929999998
LiBeAu2,17.5107242
RbV(CuS2)2,1539.9965029999994
LiGePd2,602.4058266
K2NaRhF6,401.3639002
PrGe3,799.1302366
TbCuPb,555.7730167000002
LiVSiO4,74.67302951
HoSbPt,2772.469845
Tm2AgRu,62.27192085
RbMnAs,1129.750133
TlCoO3,109.63082240000001
K3Ge4Au,4659.773920000001
LiMnCoO4,675.1033175
CuSiBr,306.08133219999996
RbGeBiS4,664.6961709
RhBr3,923.3907876000001
TbCo5,422.39970669999997
KAuSe5,622.4686928
NpO2,156.5127044
NiF2,1730.883718
SiBO3,129.70308329999997
ZrInNi2,10.14052006
TiB,165.41149309999997
SrN6,695.6878829
Sr2Pb3,120.3544534
Cd2P3I,1834.673859
SiSn3,3639.330175
Li2TiMn2O6,537.2084656000002
CeGaGe,253.9931683
Li2Mn7F6,205.9879805
Ba(MnSn)2,187.4545476
MgAs,1052.7527619999996
FeSb,774.0934950000003
TbAlPd,209.3635282
LiSb(PO4)2,500.51084910000003
PrNdTl2,0.189713683
In2Ge2O7,633.3240377999998
Li2NiOF2,86.04470244
Ca2Bi2O5,955.3445045
AgHgSI,1113.827698
SrBe3O4,1591.375337
CuO2,376.7635066
ThO2,4547.3392619999995
PtN,460.04621050000003
SbTeO3,1766.831719
PuIr2,354.5401997
HoTaRu2,14.55317043
Li5Mn2Co3,120.1194804
Zn2AgAu,0.099597536
Pm2SnAu,2233.872892000001
PuCoC2,588.0711149
ReRu3,2055.0172620000008
TaC,361.600444
IrRu3,236.7928611
CaBiAu,251.3983327
NiAsRh,4220.787452000001
LuMg,110.04769509999998
Ca2AgPb,175.2069425
K3Nb3(BO)2,700.9657589
Nd3AlN,1208.117391
Fe4OF7,71.76998905
PrNi5,184.1453658
Na5OsO6,540.7668836
LiIn2Pd,74.23809295
DyInAu,1293.4196259999999
P6SO24,90.66936740000001
Zn(InTe2)2,2492.8685809999997
Rb2ThF6,296.3754039
K4IrO4,239.50275150000002
Rh3Se8,1293.143844
CeCo3B2,1163.939771
MgSbF5,1028.92243
K2Th(CuS2)2,1423.797233
ZnNiF6,782.0087614
NaClO4,809.9330254
ScNbOs2,3480.6547539999997
Tb(SiRh)2,689.2945442
MgVBiO5,582.0078366
Ag5(PbO3)2,7.262866327999999
SmCu5,1650.558924
Th(SiNi)2,266.04204159999995
NaNdHg2,52.61258016
NdCoSi,250.49729559999997
Li4Mn3Nb(P2O3)2,202.1728558
BH4O2F3,176.91709409999999
BaPr(CoO3)2,355.6806782
DyInPd2,729.2907811000001
ScTiRu2,1697.006361
Li5Ti2Co5O2,71.33067907
AlNi,182.55590580000003
Li2MnOF3,75.87077392
LiCaPb,552.5479283
La3Sn,20.36791213
K3CrO4,96.78086742
Sc(CoSi)2,1488.1617529999999
SrSe,2154.846436
YbAu,247.490079
Bi2O5,1421.6803619999994
Ba2Mg(BO3)2,1175.200566
SrSbPt,135.032829
ScSnO3,1454.304334
PdPbF4,332.8321115
CaBeO3,3.104360642
LiBeB,343.5565584
Sc2C3,433.03419810000014
Pm2ZnOs,290.4670397
Tm2ZnIr,43.26336843
Nd2AgIr,40.13933431
CrFe2Si,280.8888981
ErCl3,1434.113218
KTa(CuSe2)2,1468.495561
YErRh2,56.55032453
Tb2Mg,78.88571077
DyGaO3,478.26807970000004
PaNi2Sb,883.7322495999997
Mn(AlTe2)2,2387.5549149999997
LiV3Zn2O8,112.68457439999999
YbAgPd2,0.8671683259999999
Pt3Pb,2.2407534940000002
YbMnGe,74.58701077
HfIr,748.0848535
PrNiC2,881.9985386
Th(GeRh)2,75.31164774
Rb3Nd,10.1299439
Li4GeO4,1012.768674
U2Si4W3,22.14418388
AlCuPt2,781.5737392999997
MgCuBi,109.78948590000002
Rh3W,841.6566261
UGa5Ni,119.1237837
LiCuF3,351.45138230000015
Fe3OF7,49.34280993
LiCo2(C2O)2,96.50807346
K2Mg2O3,133.8291773
NdZnPO,2018.4419420000002
Na2TiAu,3538.063075
ScC,69.14195196
Rb2MgO2,844.7584852
Ba2FeMoO6,986.1725415
Ti3As,436.838717
Nb(Te2I3)2,601.9248911000002
Mn2S3,34.95045151
CuTcBi,3065.84101
Li2FeBr4,45.59900855
Ba2AlInO5,1212.310663
MnNbO4,22.64994281
KSmPdO3,1402.087742
KCu4AsS4,890.4859970000001
Y3B7W,4.96937771
V2O3F2,150.0902046
NbS3,1057.339208
Al2S3,137.6809335
BaNd2PtO5,1128.880159
RbPO3,546.6751186
Cr3HO8,40.28868885
Nd(BRh)4,163.9457105
Sc5Ge3,1503.0131820000001
NaHo2F7,188.15828390000001
HfAsRh,475.4903206
TbPt3,2029.6838920000002
TiO2,1898.576738
SrLuCuS3,1364.29933
Ga2TeSe2,1268.389618
Mn2F7,44.70949
TiCo2Ge,24.95356947
AlVNi2,0.022674587000000003
Tm2ZnRu,7.277239758999999
BaZn(SnO2)4,130.81724
Sr2Be2B2O7,113.65082720000001
Mn2CoSn,627.2106991
Mn3Sb,759.8708547
Nd(Fe2Sb)2,1548.507881
DyYZn2,71.02659069
CuAgS,1743.2919780000002
KAgC2,2670.02293
Sm2Se3,887.5194534
K4Na2FeH3F2,17.71727396
ZnSnP2,3200.605956
LiNiOF2,2155.047387
Yb(FeSi)2,4098.759991
Ti3Tl,18.05053866
RbAg3Se2,1252.262357
Mg2FeH6,1427.53587
KI,3661.9592299999995
V(CoSe2)2,888.7251832999997
ZnSiNiO5,688.9701176
Tl3F,147.9320791
HgSe,1549.843984
Ba2NbInO6,1596.5621640000006
Ba5Al2In2IrClO3,66.72943275
ErSeI,2225.680281
MgGeIr2,3881.367463
Na3CoSiCO7,151.7601583
YbCrO4,1250.435243
Sr(AlSi)2,950.9018063999999
TaCu3Se4,2165.750786
SiRh,1352.554808
K2ReCl6,1470.520447
UAs2Pd,727.7433570000003
Zr3Tl2OF2,715.7576478
Ti2GaC,660.9211626
RbTa(CuSe2)2,1482.555947
Be(CoO2)2,224.92797230000002
Li2Fe2OF4,86.88923742
Li3Co(OF)2,478.8130585
Pa2SbTe,814.7785696000003
Ce2SbO2,90.56722823
ScNiSb,2694.145424
Nb6Co6Si7,64.93301003
SrAlGe,317.0301966
ZrAlNi,1138.590532
PrO2,373.95825099999996
SrAl2B2O7,412.53326360000005
Sr4Al6SO6,471.85259069999995
Rb2PtSe2,2153.572098
Cr3GaN,837.6212352000001
BaU(SiO4)2,364.2442391
Mg2PHO5,221.32911030000002
Zr3PO2,686.8885515
Lu2BeOs,395.48615930000005
PbBrF,1648.218999
Dy(SiRu)2,731.7446936000001
NaCu3O4,1009.330207
SrVO3,399.91787660000006
Mg4Ta2O9,814.1821758
Tm2NiRu,727.4501771
UFe2,22.44239991
Dy2ZnHg,613.0510098999998
NaRuO2,578.1636074
HfTl3,298.86211069999996
Pr2CdPd2,35.0260606
RbSO4F,197.93969009999998
K3Ag,721.9696194
Li2Fe3SnO8,258.6475732
ScN,1143.046019
Li6MnF8,46.28128597
ZrPd3,545.0764472999998
Ca(BeAs)2,1511.3184509999999
U7Te2,48.07776814
VPO5,532.0654796
HAuO2,2305.412659
ReBr,65.61015502
Ba2CaIrO6,1033.364783
CeDyZn2,1596.82917
HoErCd2,542.4177346
Zr2SnC,457.00028499999996
MgAsPt5,383.614333
BaPrO3,63.35518998
HgIBr,1832.907396
Ba2SmSbO6,1978.80362
Ba(PIr)2,300.529651
Yb(Fe2P)2,84.1019708
TbPS4,790.2762496
Tm2Ru2O7,774.4492252
GeTe7As4,2068.739345
DyBiPt,879.8857447999999
RbAl,158.1269476
Li(CoO2)4,130.94700890000001
Np(Al2Fe)4,1748.2916469999998
K2CrPCO7,381.669712
TmAg(PSe3)2,845.5108297
TmNi5,186.6939888
BaSrYb2,258.4924488
AgAuF4,828.7169762999997
RbTlO3,78.56972232
InSn2I5,1539.115985
Ba2GaP4HO4,259.36841519999996
TlCdRh2,814.0482248
La(CoP)2,113.0337024
LiNdTl2,1145.718559
LiZr2Ir,355.0768335
Hg2SeO3,1178.5047769999999
RbAlAs2O7,409.7892648
HgPbF6,1076.0587
HfHgO3,6.01521816
Ag3SnP7,2030.686105
Sr(NdS2)2,2342.939871
Nd2AgHg,346.5897057
Al3Te3I,703.4539509
HfB2,379.9744814
LiCe2Ru,3123.630154
Ac2GaCu,1088.996908
Sm2SnS5,324.9812849
ErSb2,183.3818546
TlHg3,2078.733528
Ca(CuO)2,897.1227267999999
ErPt2,104.0335003
TiTe2,344.184452
MgTl3,156.55184319999995
LiRhF6,152.47086399999995
KHCO3,486.14931160000003
KNdS2,1569.898382
LiGeAu2,1.5565497780000002
Ca2YBiO5,530.8339597
Sc2In,394.8325432
SmAl3Pd2,340.01315289999997
SnPPd5,1592.133828
TaMoN,234.18905890000002
SnBrCl,1512.82071
CuN,181.57255590000003
Sr(SbRu2)2,409.5880715
B2Mo,60.73408461
Ac3In,598.4541111000002
BeNi,4396.821874
Er(SiIr)2,361.6547855
TbGaPd,36.75934222
Na2LiGaAs2,2942.353486
ZrN,503.08544639999997
U(SiPt)2,444.77853939999994
Ho2RuAu,196.6822918
AlFe,168.1688244
NdMg2,267.5306215
Hg2GeO4,645.5709481
Na2VBPO7,395.6965103
BaNaP,920.1485376
Rb2Te5,1360.778291
Li2YAl,212.508781
KSnO2,858.5371023
SrGaSiH,1837.6789210000002
Hf(CuP)2,147.5993604
Hg3(SCl)2,1290.257553
CoCu2Sn,2157.419525
KCu4S3,1418.836624
Ba2Cu3(ClO2)2,1.209938573
ZnNiO3,1148.326233
V3Pd,21.23255953
SnAs3,97.30822459
Na8PO3,569.6567418999998
HoRh2,1026.3157039999999
SrZnF4,245.37833999999998
CePO4,9.155992802
KClO3,150.651341
CuHgSBr,1614.586627
HfCoSn,64.62985307
RbSrSiHO4,893.3475332
ZrCd2H2(O3F4)2,166.8094252
Re2C,71.08782331
SrTl,95.56136212
Yb4As3,129.5751951
Ba(MgP)2,2520.890823
NdBi2BrO4,2265.732004
DyTaRu2,51.19939076
KCu3S2,1832.2985800000001
ThPS,119.7743883
Lu(AlGe)2,106.1700067
SrGaCu2,880.9159896
DyMnSi,266.0167878
YbIn2Pd,57.88759572
MnP2WO8,120.88386729999999
Sr4S3O,1646.298505
TaSnO3,1981.3753219999999
NdO3,135.94105880000004
Zn(NiN)2,57.19498305
Li4Co3O3F4,368.57065919999997
Li4FeN2,1713.5918149999998
ZrI2,36.14083353
Ca(BH)2,1306.158837
Tb2IrRh,2177.133586
CeB2C,295.7878803000001
NpBi,652.7889526
Cr(WO4)2,24.49410879
YNiSb,2428.8406800000002
LiAg2Sn,177.9038206
Na2AlH4ClO4,505.6456702
Fe(NiSe2)2,186.01935590000002
Zr(SiNi)2,183.18228069999998
Hg3Ir,226.26618309999998
Yb(FeGe)2,140.4271549
Sc2AgRu,5.93837061
KYTe2,1938.660485
BiO,788.8436061000001
BMo2C,425.31220509999997
MgNiSb,340.028775
Dy2Zr2O7,1726.9590859999994
Li(NiP)2,1856.6960620000002
HfSb2,1756.2611170000002
Li4Fe3(OF3)2,637.6696571
NpTe,350.6643313
U(SiOs)2,48.53189182
ZnCl2,1075.816209
HoCoC,23.02813874
Dy2CuRu,189.02110469999997
Sm2Mn2O7,870.2293802000003
CrO3,1116.191148
NpSn3,2931.214871
NaNb3O8,1555.3236980000001
YH3,1801.2983010000007
Li5FeF8,39.64057173
BaLaMn2O6,101.87363
MnAl,495.2880655
MnCrF5,732.4610253999997
Tm2SO2,2134.537295
KNa2BO3,948.2820538999999
Y3U2,29.60197203
MgCO3,1932.958359
Sr2CoMoO6,1988.7193120000002
KRuF6,395.34241010000005
LiMnSiO4,958.7417257000001
SiC(ClF)3,398.71468250000004
TmZn,74.34450912
Ho3TlC,182.3116201
K2NiP2,1988.9014120000002
WF5,1548.188642
SmCoO3,76.30485809999998
ScAlAu2,657.9994128999998
AgAuO2,681.8479805
RbSbS2,380.2664244
Li2VCr(PH)2,351.0732224
Er(NiP)2,543.4168080000002
KMn4O8,313.0287666000001
CoPHO5,192.5149605
AcInAu2,14.05622258
Mg3Sc,492.4991477
Na2PdS2,1938.2691129999998
NaSbO2,1519.389301
Ba2Bi2O5,892.6440583999997
Ca2AsAu,3538.731676
AlCrNi2,1083.392356
Pr(PdO2)2,286.7995751
ZnCu2SnS4,1431.016908
Li(FeO2)2,38.24189310000001
SbTeI,1306.408819
TbAgPb,453.5163515
MgCuSb,175.341883
BHC4NClF4,332.0151094
ZrSnPt,2695.888351
CaPdF6,288.0605771000001
U(Al2Fe)4,722.468704
TlF3,473.90191289999996
Y2IrPd,106.11952749999999
Sm3Y,543.4790697999998
PaCl4,3.689863636
Ba2SbBr,2602.785473
CuSbS2,1565.198509
NdPa3,3439.5047619999996
SmTaO4,845.6363411
MoCl4O,313.8206694
K2CuF4,129.0431537
Bi3Se4Br,1272.882944
K2Al2Sb2O7,711.971243
U2TeO2,31.51070002
Sc2GaPt,14.95557054
ScGa3,2220.004748
Mn8(OF)3,41.13720605
Yb2InSn,1180.992471
Fe3C,962.5879627999999
Yb(Al2Mo)2,49.35980683
Ge2SbO6,364.12950789999996
HfRh,1009.533884
Sr3Fe2Cl2O5,160.9300618
BaZn2,501.51875010000003
Pr2Au,292.499423
Yb(SiNi)2,244.8268301
CdSnSb2,2115.454672
Ca2FeClO3,2.9007603680000003
NaScS2,2218.6277
Sr2PtAu,2127.335513
BaHCl,1105.897683
NaLi2PO4,423.28116100000005
Na3ErCl6,223.2331546
SnS2,1180.8513189999999
HfPbO3,2877.692779
PrTiGe,1154.7130220000001
BaErAgS3,1096.474424
MgB2,395.8702282
Rb2ZrO3,587.6067067
Mg3As2,3161.601957
Nb6Co7,12.02048938
ErZnGa,4488.019424
PbSeO3,1208.5840560000001
K3PO4,172.66219080000005
CaCrO4,963.8485448999999
MgSbPd,574.5501366000002
BaTm2O4,1112.5629099999999
Ba(AsPd)2,65.20870948
AlZnH4O2F5,648.8363877
SmTe,76.26988692
Fe3(SnS4)2,77.74498981
TiSnPt,2463.121569
LiTmPd2,872.4235937999997
MnSn(BO3)2,354.5260878
Hg3AsS4Cl,1533.548758
CrSnRh2,422.06506169999994
NdBrO2,1774.9700329999994
ZnFeSb,34.76264851
SbAsO3,712.3081933
Dy2PdRu,2982.8294
Mg2ZnAs2,2372.8768800000007
Tc3Pt,669.0011493
NdNi2B2C,559.8709895
PrPb3,1429.35223
K2MnF6,0.0031184309999999996
TaZnCo2,30.47929435
Cr4CuO2,148.999411
CrCdO4,931.0882523
Cr3RhN,571.1470785
KSc(MoO4)2,647.6140276000001
U2TeN2,104.8390219
SrGe3Pd,556.6751949
YbThPt2,300.8081204
Ca2CuSbO6,236.1423247
Tb2Mn2O7,886.6450484999997
SrRhF6,82.00625792
CaPtF6,222.7421921
LiCoPO4,332.87295539999997
V2O5,621.7557909
SnSe,3659.562206
Nd2Ti2O7,1874.546851
LiMn3O6,408.08181060000004
Re3Si,140.28399480000002
MgSc2Tc,1501.906328
ZrP,1152.374814
Rb2H2C2O5,267.7125024
YAgSn,431.2831797
YHg2,254.5996368
Nd(SiPd)2,363.0535472
LuCdPd2,160.1977169
KSb2,2775.991154
MgTiPO5,937.4550911
Na2GaPCO7,49.99644242
Ca2BrN,733.356091
Ce(MnSi)2,300.6491499
Al2Si(O2F)2,879.6373183000003
UFe3B2,3359.2702619999995
CaGa3Ni2,161.98209119999999
PbO2,1007.16261
CrGaTe,766.3931458
Li3V2O6,264.0222864
Pd3(PbS)2,360.4493605
Te3As2,4031.5920380000002
Er2Sn2O7,1261.558677
CsK2Bi,3084.799756
Ba(MgBi)2,2343.08608
LuBr,188.62380480000002
Th2SN2,2235.698806
Cu3Au,1439.412208
Be4TeO7,1418.065786
Ba2YTaO6,2194.822812
GaS,1663.800888
Tb(CoGe)2,1558.66967
NaPdO2,296.9039302
YSe,720.1722354
NaSmO2,1810.700564
Lu3Ni7B2,116.82196129999998
Li3MnP2HO8,296.3648588
KP(HO2)2,206.4497321
Sr(Ni2Sn)2,395.5847446
Hf3Au,554.4655194000002
MnTeMoO6,378.0615048
Tm(FeSi)2,992.4507560000001
TlAsPd5,30.51775426
LiH3O2,972.6066218000001
BH3,869.467733
Li4CO4,768.738935
CeInCu2,1336.492027
TbIn5Rh,516.6966453
BiTeBr,2110.978535
MgNi(GeO3)2,73.51410075
FeBiSbS4,49.8528669
LiTi2O4,0.013120511999999999
LiSc2Ir,608.4528018
K2MnF4,754.3075816
Cd(GaO2)2,911.5017272
VC,131.2939666
ErTlS2,886.6293244999997
Al2Cu,13.36923762
HoFeSi,264.5527966
Pd(Se3Br)2,1060.750115
HfTiO4,690.6648184
Dy2Al3Si2,373.2270165
MgFe2O5,545.6206722999998
YCuPbS3,1263.798924
FeCuPt2,204.96378380000002
YTmRh2,19.16987233
CeBrO,205.15860469999998
YbErPd2,886.3314359999997
DyCuSeO,1986.420197
V3Au,1275.731477
Y2NiIr,194.8820494
TmP5,1050.253549
AcDy3,229.5669375
TbBr,71.55957148
SiRh3,3411.6217520000005
TlPS3,1447.288692
TiI4,928.6965242999999
KPb2,69.03508274
Na2NiO3,770.5506237000003
Hg2BrN,1695.6893739999994
Au2O3,1012.227381
Yb2AlGe3,145.2852908
Na4Co2O9,561.8528995
Sr3SmRhO6,737.4738585
Bi2TeO6,1250.568047
FeP4,936.6901134999999
ErRh2,1076.24535
Co2(GeSe)3,312.0980048
RbFeO2,0.485385419
Mo3Os,133.2168113
RbBaSiHO4,563.0339587999998
SbPd3,18.36575616
ErNbO4,966.6247603
Sc6Si7Ni6,101.4135063
HoPd,0.114485343
ZnTe,3838.384292
