pretty_comp,n_powerfact
Mn2B,51.97466694
SrAl2B2O7,997.7027284
MnAlO3,836.8392629
Ti2Cu,17.07135278
BaPAu,277.4126534
TaF3,189.8287341
Zn2SiO4,503.34872839999997
Na4CO4,857.4733398
NdNi5,133.2785946
LiBi3(IO2)2,1669.889461
KMgAs,320.13687610000005
TaCuO3,536.5159828
Y2HgO4,787.7466052999997
ThSb,342.9514143
Rb3Ac,376.8514957
K6CoS4,294.1052033
Sm(BRu)2,1061.341803
LaSiBO5,91.95325333
LuOs3,284.25224469999995
Ca(Fe2Sb)2,2513.099567
Tm2Ni2P7,221.24953900000003
ZnBSe2,425.3473776000001
Yb2ZnPb,1256.1333650000001
NaPd2Pb,416.8654414
YAu2,8.965704476
Sb2TeSe2,3700.0082060000004
Y4Ga2Pd,122.8152633
LiEr2Tc,1190.657956
K2Pd3S4,1433.302741
P2WO8,2314.909574
LiPaRu2,0.069435477
LiMn(CO3)2,23.26189682
ScAlPt2,40.96573415
Pr2UTe4,49.24582896
Ca2TlPb,1772.1434359999994
FePbW2,437.9641507
Ba3Te,139.76944780000002
Dy2TlAg,1487.303207
ErSF,943.1392016000001
NdRhO3,1814.656327
Sr(NdS2)2,1428.55604
NaZr2CuF,37.58744538
Li4HN,3841.498418
Li3Cr2(NiO4)2,72.12273795
ZrCdO3,1.689740056
TiReTc2,398.5267683
Er2O3,889.2902892999997
Ca4Mg3H4,1042.359352
Li2VCl4,1129.119514
Ta2Si,1091.349792
LiMnPO4,41.358523100000006
MnSn3,89.98366174
Ca2H3Br,3845.2601170000003
NaCdAs,1055.668024
Dy3Mn3Ga2Si,45.44144931
Fe4O3F5,15.76609982
Al2Cu,10.62462148
Li4Ni(BO3)2,262.61559359999995
SbH4NCl6,418.5240927
NaSb,1517.226166
FeNiN,569.566206
Li3FeCo3O8,709.8688102000001
K2RbSb,306.2125491000001
LiCo2(PO4)2,228.3589514
Mn4Al,80.81689207
CaSiO3,777.1295812000003
RbNO2,153.7902217
Ni3Pb,383.7373034
RbNO3,934.551766
TmMn2,470.2544543000001
Na2Zn3Se4,280.01882539999997
Zr6CCl4,48.64773506
Co2(GeSe)3,1487.502691
Fe6O5F7,292.056514
Mg(ScS2)2,1773.6331469999998
Lu2Ti2O7,860.2579860999997
Li2AlPd,241.7412605
Tm2In,185.71913769999998
SmPd3,28.55003221
GaI3,470.72039620000004
LiPrGe,1207.371228
LiFeSbO4,101.1573885
TiBr3,291.37646760000007
Rb2Be2O3,749.195339
Li3Ti2Mn3,497.1000321
Y2Si2O7,814.1702907
Ba5Nb4O5,1283.65409
BaCa3O4,2768.821472
LiPaPt2,275.1241868
Cu2SiTe3,2176.609598
Tb7O2,185.8691327
Li2MgSn,101.61394449999999
PPdSe,2331.073678
SmCd3,119.5490416
RbScO2,2485.2766420000007
Li(NiO2)2,254.2033637
Na3As,167.0803382
Sc3Tc,775.962279
USi2,35.88680183
TmAs,148.05317409999995
Hf3Rh5,474.10220719999995
NdMn2O5,497.15986660000004
Pm2HgGe,143.7640738
RbH3O2,939.3775069
Sr(MnP)2,157.9155553
Zr2Cd,468.4282556
VZnF4,783.6019511
KH4F5,1131.123675
NaAlGe,766.507888
RbLiO3,9.703587404
ThTe,49.403636
Rb4In2S5,561.5054818
SnPPd5,1546.428582
NdTlAg2,1.735631833
K2TiS3,1738.53542
TmCoC,43.54900976
Sm(SiRu)2,371.33599869999995
BeAg3,176.5922736
NdDy3,142.0438139
Sc3InN,879.6047292999997
YH3,1830.6599879999999
Th3Co3Sb4,4.907671328
LiTmAu2,111.3616178
YCd,1298.549158
CuSiRh2,540.0051917999998
HfOs,256.04609359999995
Er2Te3,2300.134498
ZrPdF6,1244.092535
TmGeRh,8.743832657999999
AsRh,2063.7924420000004
SmSnAu,776.1287664
SbClO,1003.364306
SrGe3Pd,601.14266
In2GeB,556.5718601
RbCu3S2,504.5830143999999
MnInCu2,87.06023879
CdSiO3,568.647521
BaBiO3,77.46905095
LuMgHg2,89.21075978
RbTbO3,1586.682514
ZrZnO3,2.4967252230000003
SmIO,1695.7964940000006
Sr3(SnIr)4,55.40340644
Fe3PO7,504.1153176
YbI2,3857.7114460000003
DyYZn2,68.73741604
DyBPd3,214.3919269
ErNi5,155.89043610000004
Ti2Be7,522.1958206999999
Na2TiAu,3615.774757
Yb4Br6O,292.6668873000001
U7Te2,48.53677612
Ca5As3O2F,892.2893280999997
HoBiPt,829.1088976
BiTeBr,659.2723292000003
ErSiIr,28.27824388
LiVPO4F,209.2372463
LiCoGeO4,273.85801289999995
Ta(TeCl3)2,776.0492295
BaTiO3,2414.940171
LiSbTe2WO2,1324.9121400000001
Yb(MnSb)2,122.2350114
HoTaO4,3133.734778
ThP2O7,523.3014657
Ho5Sb3,72.98086961
Li4MnCo3(P2O3)2,61.95681928
RbErO2,2482.511157
Ca2GeO4,880.3747697999999
SeS2(NO)2,1018.267568
Ca(BN)2,1031.025805
YbPrZn2,249.17367230000002
HoCo2,535.9374486
Ba6In2NF,3127.648317
Ce(CuGe)2,3437.1796159999994
Li5Mn3Nb2,455.50237189999996
KTbGeS4,1438.597499
SmSe,764.9636828
SiH6(NF2)2,832.0031456
Li4Mn2Nb3Cr3O6,425.0911813999999
BaYF5,829.5928347999999
ThGa2,3757.4695950000014
HoSb,339.94248849999997
AcTlAg2,1675.450529
Mn3(O2F)2,34.71151991
Li2Ni2BiO6,155.8667037
YbNi2B2C,417.69796349999996
AsRh2,918.2882071
OsO4,699.1236779
Ca2VN3,104.16895799999999
TeHO3,512.8965513999998
SmMg3,74.27905175
TmMgRh2,0.341773757
NdCuS2,842.954956
Li2ZnGeO4,906.7494849
TbCu2,144.2532989
NaAcTl2,1007.926498
SrCrO3,1882.757764
Ru3I,417.4331625
Ti2Zn,708.7642316
Mg2CoO4,65.83933652
CaLuRh2,298.1562376
Ca3P2,390.54292430000004
Tb3TlC,0.680548705
GaFe2Co,231.7326545
Sc2CuRu,60.17583907
ZrTiTe4,439.89272689999996
ZnCo2Ge,2107.79356
PmDyRu2,114.50974599999999
Li2AlFeO4,64.94440155
AcTiO3,842.3939342
V3Se4,9.778962166
CeAl,315.1733558
LuC2,714.3763142999999
ErAlO3,625.7211074
CaTe,1258.897081
KTaO3,4375.253962
Hf(Te2Cl3)2,1088.46586
Cr(GeO3)2,132.3335185
Re2C,69.24680987
TlF3,648.9430485
TmAlO3,1267.76595
CoRe3,557.1627187000001
B2S3,1110.7503390000004
Tb3Ni,124.3222727
HoErTl2,40.12935532
ErAgTe2,1662.367825
KFeS2,79.94096702
TiPd,794.4761527000003
Ca3(GaNi)4,142.2040187
SmGaO3,1533.5478369999994
PICl6,263.6595961
LuScRu2,54.08901738
Li4NCl,2426.969729
Li2PmGe,758.3220404
LiZnAu2,41.94783592
AuSe,902.7075216
Dy2Mg,678.7755254
LiSiNO,790.7195337999997
K3Ir,806.9870465
Cu3TeS3Cl,2904.463782
Sr(NiGe)2,512.1536963000002
Ni3O4,230.4698903
Cd3TeO6,382.2788616
ErCo5,291.8785263000001
NbSiIr,60.41197601
LiAuO2,1737.2887649999998
LuBO3,2080.677373
K2MnH2OF5,2271.195803
Ca(VS2)2,236.95942569999997
Tl3V,783.865108
InHg,387.9785374
Cu2SnSe4,50.78495016
InCuO2,674.1199395
BeMo3,2028.325641
Lu6WO2,361.5843388
Tb3Al5O2,1005.5739550000001
CaGe2O5,718.4398765
ErP,0.036518006
Co(PdSe)2,201.7956783
RhC,65.93252936
Nd5Sn3,420.94980769999995
Li3VF8,134.2448023
MnNbO4,17.55100699
Tb2MgPd2,111.976398
InSb2S4Cl,1242.292375
Y2NiIr,183.8381256
Tb2B4C,115.11824750000001
V2P2O7,784.2602423
NaSrO3,12.30250898
K2O2,1643.825863
Ga2Se3,2162.987071
BaGe2B,103.8957296
ErH,4445.383336999998
Li2Fe3SnO8,257.3125481
NaCdSb,1168.29619
Rb4NO,219.8370488
CrN2,78.32872961
Li2TiF6,77.44931107
ZnCoO2,896.5375597999997
HfScRh2,2839.673704
Yb2CdHg,0.22534215800000001
LiPd,0.73795798
HgPbF6,825.1898643999997
KMnTe2,102.3291564
LiHo2Ru,673.9913984
Li2NbS3,162.607193
NbSiRh,65.73214486
Ba2YTi3O8,2043.7192559999999
CoPPd,2347.805134
NdMnSi2,418.35972799999996
RbTa(CuSe2)2,1299.7783689999999
Ba3NaIr2O9,490.840233
Sr(DyS2)2,777.8493252999997
CdHgAsBr,435.77342469999996
Cu(SbO3)2,81.23281355
H4CSN2,1335.574602
ErNi2,591.1301911
SmCuO2,2313.131466
Hf3N2O3,1594.769415
MgSiO3,746.7336190000003
BaBe2Si2O7,550.1300387
Nd3CuSiS7,1349.770978
Ce2ZnPb,2468.2732960000008
ErPt3,2655.0334350000007
MnSiN2,805.8179418999997
Na2BH4ClO4,697.4269942000003
UNiAs2,457.37388020000003
ZnNiSb,222.31301299999998
HfZnO3,0.289380727
AgTeO3,950.5533899000001
Zr6BI2,16.36181644
Ca2AuN,761.8784792
PmGaAg2,31.36228096
TmAlAg2,55.36589761
PmCdPt2,339.978471
AgPPt5,216.1100861
Tm2ZnIr,53.06706918
K3Ge4Au,2199.481852
ErAgHg2,242.3872006
BeZnO3,274.7552171
YbIr2,1564.534037
MgAlAg2,191.4972279
SrAlGe,291.182734
MnGaCo2,3644.567175
Tm2PdRu,657.2592517
Ba2TmReO6,691.4774312000003
LiMn2O4,6.9857216210000015
HfRu,70.63151912
YRh3C,257.7071202
Ti2Al2O7,695.8466403
ThBr4,418.59666980000003
AlPPt5,85.77975712
Tl2SiS3,2137.702472
PrSbPt,994.7886071
BaNbS3,2486.3794989999997
GeF2,2725.348855
Sr2ZrO4,1722.941328
Ti2TcIr,2920.877534
Er(BiO2)3,1257.832316
Ba8Bi4H2O,1170.60954
DyMg3,7.8927350239999985
NbGeSb,255.43837940000003
BaAu5,249.9788487
HfSiSe,879.4909369999997
CeB2Ru3,1504.296799
Hg3C,295.0363301999999
Lu6Sb2Mo,139.6322149
Li2Fe(CoO3)2,37.70724671
TbAsO4,736.2655814
Rb2TeI6,2238.469893
MoCl5,256.5377469
VN,2163.996525
Tm2Sn2O7,600.2552017999999
MnSnRh2,787.50692
NaY3SiS7,1111.001469
MoPH3O7,1115.968505
Ca(Cu2P)2,829.6031932999997
VSe2,879.9664277
AgSbS2,1659.065361
Er2FeC4,253.8395594
Co2SnO4,83.73800711
Sr4Ti3,1580.9285810000001
Mg2PtRh,774.912767
PdCl2,2427.900571
LiCd2Pd,176.68724269999996
InClO,522.7846704
HoNi,133.47090079999998
KBrF4,86.61417206
Li2Ti2S5,881.5255802000001
K2Sn(AuS2)2,722.1726592
Pr2NiIr,759.9544579
ScCuSn,411.122801
Co3NiO8,391.7239665
KLi6IrO6,100.53317559999999
LuAgPb,115.2782228
Fe3Si,15.723078400000002
Ta5B6,469.76520989999995
Sr(MnGe)2,44.52307036
Pr(CoSi)2,1070.704698
Li2FeSn(PO4)2,106.9695115
ZrAs,1201.240782
K2Te,599.6216414
Tm3TlC,23.51520571
ErFe4B,1229.7990539999996
PaAlCu2,1550.914448
U2SN2,164.663052
Mg(InS2)2,2384.6293379999997
V2ZnO4,224.0322704
AgC,225.7939587
NbCoSb,1452.064505
ThCoC2,175.83993769999995
Ti5Pb5O4,1416.91813
Sm3Tm,37.43173825
Rb3Pb,239.39236969999996
K2HfF6,507.25689769999997
Er3As,898.2587982999999
RhPb2,448.23370930000004
CuSiO3,138.70270580000002
YS,524.9541902
ScZn2Ag,282.1442213
HoCdHg2,654.616851
Ba2Ti6N2O,790.7129706000003
YGe2,97.5164805
NaSrBO3,756.2115197
SrTl,102.1075068
Nd2MgNi2,60.63310413
CaPt2,420.1464904
SmTl,43.75173639
YGeAu,203.0336449
Rb3Pr,197.70479450000002
Li2VF5,201.8745206
Li2TiCr2O6,1101.780908
KLiBeF4,932.9462332
Sc2AlAg,1439.319562
Ba2LuNbO6,3925.2405700000004
Ti2CoIr,110.2921259
K3H5Pd,1442.487511
Ti5Si3,61.91102202
HfGeTe,154.26664530000005
Ti(BiO3)2,820.8923789
Sr(PrSe2)2,1768.4598219999998
GeS,4506.740614
LiAcTe2,2302.90047
LiDyO2,894.0011087000001
MgSnP2,1275.593741
Ca2Mo3O8,648.4489135
SrSeO4,874.5541197999999
LiCdBO3,898.3792729
LiMnBO4,812.5935762
Yb(NdS2)2,3238.804729
Pu2SO2,54.67242408
Al2Mo,1092.344091
Nb2CrSe4,184.5771478
LuInCu2,27.78642847
CaTl,0.26986105899999996
KAs4ClO6,1385.651217
CaCoO2,146.8935261
Ca(MnGe)2,98.13291020000001
BaCrF6,19.18496517
Ho6FeSb2,256.24503119999997
Mn4ZnCu3O2,1050.308064
MnCoGe,625.2427592
NdSF,925.4993228
Cr3HO8,49.77590470000001
Li5Ni5(SnO)2,185.5350642
KPrTe4,3805.2389909999997
MnV2Os,486.65105489999996
Si(CN2)2,984.9386515000001
SbRu,366.3974478
MgCdAu2,38.721176299999996
ReSe2,1405.723541
CoP3,182.3975467
ZnCuAu2,56.65279486
Er2SeO2,1814.219039
GaH4NF4,1163.591037
Mg3Al4,74.93480126
Ac2HgGe,2206.294617
TaTe2,1022.461585
Y(MnGe)6,692.4400852000001
Cr(InS2)2,190.1474269
Ac2MgSn,637.6479246
Li2Pt,1002.5226529999999
PrNdZn2,125.51137859999999
CeVO4,2.548913672
DyCoSi,345.6149325
MgScPd2,0.10068638699999999
MgBe3,1476.7528810000001
H5PbCI3N2,3676.9331979999997
SmPt3,1250.689985
PrPd,25.89696151
LuAl2,149.3465388
CdCO3,1165.251868
K3Cu3As2,3538.142031000001
CaNdRh2,138.0711564
ErPt2,108.3051743
Li6PS5Cl,705.9114187999999
Li2Ti3O7,1183.203162
Sr2Si5N8,1585.528274
RbSr3,326.5001896
Ce(GePd)2,4570.46416
K2ZrSi2O7,481.61794739999993
Y3Al7Cu2,772.5789329
LuThRu2,615.9826466
MgScGa,2364.606738
Ca2CdPb,648.4460297
ErClO,1203.000921
Li8CoO5F,153.2188529
BH5CN2,746.8623562000001
Na3HoCl6,280.9929852
PbIF,872.1767174
Li2Nb2Fe3,53.97485999
DyBi2ClO4,637.3506150000002
Li2FeOF3,202.1061062
U2Al3Os,159.4617379
TmScRu2,67.47412614
Lu2GaAg,305.8368435
Ba2PrRuO6,1069.210541
Hf3Bi,43.50599307
Ta3Br7,223.9165699
NbB,2464.066011
Nd(FeSi)2,316.06674260000005
SrMnO3,22.90119942
TiBeIr2,861.4419287000003
Ni3OF5,173.48377340000005
ScCoC2,429.8234931
Ti2MnIn,619.4581542000002
TlTe3Pt2,1034.240855
Sn2PClO4,2068.304168
TiP2O7,344.8658035
LiMn2OF3,478.8337664
Li5ReO6,1239.272856
Co(BiO3)2,339.9171068
K3NbSe4,388.43840889999996
Li3PrSb2,1344.348715
LuPb3,1173.7268880000001
HfN,413.0302373
SbPd,448.2925392
YbPrAg2,1.241229533
MgH4(NO4)2,462.74813420000004
YbGaGe,1915.7765329999997
Li4HfO4,932.5724784
ReH4NO4,418.0303985
SnS,1203.3172630000001
La2AgSn,1736.919482
SrSO4,854.79528
YCoC2,2866.596605
DyPO4,1858.3202609999998
Pm2CoIr,3.815557037
Na5OsO6,513.9444137
V2O2F3,726.5222802000003
PdI2,3018.481131
SrMgH4,1944.9959
Pu(SiOs)2,599.9944333
LiNbS2,3460.278214
U2TeN2,104.2523315
SbSeI,2084.399898
Sr(AsPd)2,50.22539748
BaAg2(HgO2)2,1055.829734
Cd2PtRh,16.14553738
Yb2AlGe3,117.9800179
Li5Nb2V3,457.23002410000004
NdTiGe,1349.475535
Al2O,1213.2362210000001
Rb3LuO3,814.7836952
NbTlBr4O,1342.265184
AlFeRh2,261.7483328
NbSnRu,417.292134
Ba(MgSi)2,1750.8035940000002
Er3SiSe2F,276.57199689999993
ZrScOs2,385.5509478
Fe2NiO4,46.60363417
NaC,1832.069228
NaZr2SN2Cl,1150.903595
GaHO2,535.4564226
ZrNbP,788.6830142000001
PmDy3,202.5115219
PrRhO3,1869.6259989999999
YHg2,252.33434259999999
Li4Fe2Cu3,18.55548213
Sm(DyS2)2,603.6558913
UGeS,1127.230143
Co(HO)2,362.58439760000016
CuH2SeO5,233.06395099999997
RbNd2CuS4,1552.0769380000006
Nd(Fe2P)2,37.31331814
NbV3,1830.9037280000002
CaLaCd2,28.90247099
SrLiGe2,183.4674688
Zr(SiNi)2,176.2200556
LiZn2Pt,287.8872579
RbCuF3,159.96934069999998
Hg2W2O7,1375.704238
MnCoSe,339.4047122
KYGeS4,1395.0888630000006
HoAu,242.3965298
Ba2Sb2O7,728.9840305
Ca4SmB3,1406.608727
Y(SnO2)2,1945.5862329999998
NaVO2,621.7744637
UCo4Sn,2374.8018039999997
ScCd,3740.9948659999995
VGaNi2,56.18262384
ZnNi3Sb2,922.7385178999999
K2NiF4,816.9279753999997
DyH2,15.24320017
HfZnCu2,286.0965551999999
Li4Mn2Ni3,54.92227258
K3ZnPCO7,681.3785592
Li2Mn3VO8,300.513162
Ge3N2,371.2807059
Ca2TaAgO6,1365.331416
Li2DyIn,321.5992156000001
NaAgO2,2253.757159
NbGe2,1019.6311929999999
LuSbPd2,67.68154435
Ca2Co3O8,530.9776439
Ba2Sn,662.8634342
TmTaOs2,2058.347266
HfZrZn2,37.00406256
HoCu4Pd,551.875493
SrCuP,227.31273509999997
Pm2SiPd,267.8386128
CdSb2Se3Br2,1326.582653
Pm2SiHg,76.77802075
U2AlCo3,2960.03597
HfTe5,4194.718154
Li4Ti3V3O2,21.20100223
Sc2CdAg,1727.8521719999999
CePPd,1075.405949
BaPt2,605.176127
RbMgH3,609.6476824
Zr5Ge3,397.0130082
Ti2AlZn,189.8608449
Sr2CdSn,1335.260116
DySnRh2,2397.157221
Na4Ga3Si3ClO2,576.9036503
Pm2CdSi,167.28689599999996
Li3Cd,155.0228084
Er3SnC,2018.2662579999999
Er6Te2Ru,808.4396063999999
MnZnO3,19.03182764
KYbSe2,1769.9456890000001
ZrZnN2,3176.802059
Pr(PRu2)2,67.37270714
Ho2OsRu,287.94756
OsAu3,710.7641077000003
P2WO7,293.9059111
Pr2CrS4,567.3691111
UBe3,1078.199009
Sr2N,190.34274319999997
LuSnRh2,3550.181092000001
YAl3(B2O)2,679.5722121
KAlSiO4,743.6384724999997
YRhW2,341.39147579999997
Tb2CoGe2,367.8983464
ThS2,977.9867088
TeOsCl2,1015.4433970000001
TiGaIr2,2151.8030289999997
SmSI,1400.132388
SiRh3,3360.568146
MgWF5,722.420699
Zr2Fe,1118.804909
ReCl4,207.097115
Er2ZnOs,111.0879898
Sm3Ho,12.35635124
Li4TeO5,890.6757182
SrGaSiH,3834.710931
K4Na2TeO6,753.3829837000003
MgVF6,124.6192283
CoSe2O5,311.9819936
BaPb,888.1455524
Dy2O3,358.1001159
Rb2Li2GeO4,628.9155203
SmTmTl2,68.43552235
ThCu2,88.43887182
Ba2TbReO6,653.754189
Tl3PS4,986.7553414999999
DyNiSn,157.7994651
Mg3ReH7,2440.332669000001
CS2,1450.468181
YbPO4,175.81910190000005
Nd3Si,2708.042502
Ce(CrB3)2,1813.3092100000001
TiZnIr2,665.9397822999998
BaO2,1091.730624
YbSmZn2,337.7836703000001
CeSnAu,283.8954258
Co2C,389.39129460000004
TaN2,52.93541691
Li3Mn2Fe(BO3)3,32.80790763
Pr4C2Cl5,850.3254232999999
LiNO3,878.6793142999999
NaTlO2,488.2054024
SmGa2,261.7398174
Al2CoO4,399.23740319999996
Yb3Sm3S8,3418.809508
Li3B(PO4)2,933.6650222999999
MnSi,139.79323440000002
KOsF6,123.97914159999999
ErB4,206.86762819999998
HoS,360.8495142
LaBiPt,1813.453736
Nd2CdNi2,125.3569686
DyInPt4,1.167827757
TiSiOs2,161.1086214
CaMnSi,179.3716119
Sr(CdAs)2,711.1444014
Sc2NiIr,4.541611044
BaAlCrCuO5,583.1015719
TbB2Rh2C,707.6777617
NbFeO4,60.53183166
GaCuI4,1761.462895
MnNi,997.9485162000001
Sn7Ir5,724.7542642000003
Hf5Sn3,241.96236499999998
Fe4OF7,71.36880658
RbPO3,1145.701429
YCuO2,2780.779135
InTeCl,1049.190765
Fe8O9,16.97711506
Cr3B4,433.7256274
KAsO2,801.0512984000003
BaYb2NiO5,1089.97372
Y3GaO6,816.4243702
USb2Pd,382.147808
HfW2,152.7188956
YZr,2598.4793440000008
Ti2FeSe4,179.9217851
Ti3Al2NiO,244.1361409
Mg2Nb2CoO8,8.645116077
SnF2,1414.871598
Y2Bi2O7,333.305598
ZnB2(CN)8,656.1840721
Rb3Mg,148.62633180000003
P2Os,1987.5471129999999
Sr3MnN3,150.0382449
TaB2,835.5301737000003
LaBO3,1440.304047
Cr3Ir,35.07847520000001
RbCaAs,474.4045164
Li2CoOF3,51.87354053
LiMnSe2,286.6992508
BaZn,46.61527311
CeAgSn,432.89107800000005
FePt,83.40872116
HfMgO3,515.4731673
US,15.48814082
Ba3Er,201.7770544
Ca2BrN,2551.34107
Hf4Al3,167.13519499999995
SrCN2,1012.4055619999999
HoMgZn2,19.06499696
AgCO3,485.66948590000004
Ag2S,610.5536913999998
DyBi,99.05472777
Be2C,2263.992965
MnFe2Ge,0.583162785
Sc2TcPd,411.185364
TbZnNi,444.74038550000006
ZnCrF6,72.13371878
PdPbO2,260.9696327
YGe,128.9540995
BP,3116.467317
YCBr,183.3651012
Sr2YTlSn2O7,374.6547307
Ca(YbS2)2,68.29626889
CeInAu,2139.006852
Tl3BSe3,1874.304132
Tm2NiRu,551.4241826
DyWO4,356.6452414
ThMg2,3012.205446
V(WO4)2,166.25122969999995
PtRh3,1879.347209
CrSiRu2,325.5053185
K3PO4,693.5293073
C(ClF)2,909.7399778999999
ErGa,1818.0552120000002
P4S3,1148.8439210000001
PCl3,797.5890562000003
BaIn2Pd,98.86534955
Na3Np(HO3)2,0.6494979989999999
ZrNiGe,1025.518839
LiPm2Al,2805.846698
HoH2ClO2,1096.322857
Y2MgGe2,250.2097344
Dy2PdRu,2562.619886
Mn3NiO8,1679.3953079999999
AcEr3,640.4214817000002
MgPd5,3337.312304
DyGeRu,452.1802127
TaAlNi2,133.30180320000002
SrBr3,2666.0647289999997
TbB6,207.871056
Y2MgAl,175.5333751
RbFe(SeO4)2,233.773892
HfTiO4,368.3671834
HoTaRu2,288.2161131000001
CsSnI3,4362.845488
Mg4H2O5,658.8552133999998
Ba2H3I,3010.776964
LuS,296.3290002
TlSbO3,1415.781125
Ti3Nb,124.49295009999999
NaClO2,2144.409604
TaAlCo2,98.16298942
KSiPCO7,956.3211886
InNi,642.5311954
Li3Ge,697.0342929
Lu2TlAg,28.60446797
SrAuO2,2474.61225
Ca2CrSbO6,928.2942672
ZnN,2369.4997399999997
CeScGe,410.66876139999994
Na3FeBAsO7,120.87807099999999
SmAu3,536.0632758
InSn2Br5,1860.19752
Al3NO3,795.3552141
Ca3SiBr2,338.458734
PrAs,1828.418046
FeAs2,743.8437407
HoSi,75.35986366
Sr2Pb,1542.08361
ScCl3,698.4507263999999
PuSi,971.4337816999999
KCu4AsS4,1201.3814109999996
CeMnNi4,566.6541587
HfAlNi2,3.5568291189999997
AlCrCu2,321.76486189999997
Nd3In,0.508020079
TlClO3,3192.453504
Mg2AgIr,574.8941686000003
SmAu,61.91293805
Ba3V2O8,841.7826927000001
K3GeS3,1280.063028
SmNbO4,1431.912615
Li3BN2,2297.6418
SrH2,2679.10285
HfAsRh,502.1090535
Li2Mn3CuO8,363.6197383
SrPb,1020.9171279999999
Rb3Ge,282.4127099
Li3MnSi2O7,67.58396251
Ag3PO4,828.6734994
Fe(PO3)3,49.99155759
AcMgCd2,481.5584274
Li2Fe2S3,113.85428600000002
Y(BRh)4,57.10970756
SrCu2(BO3)2,91.76359681
Mn6O5F7,157.13245369999999
CeTh2O6,368.6279257
NdH3(CO2)3,1550.951538
Zn(PO3)2,926.3110826999999
TmZnPd2,197.4911563
UAs,282.3181533
ZnPd2Au,594.6403998
Zr(NiP)2,560.0965003
Sm3In,535.3794161000002
Li3Fe2(C2O)2,30.64221456
AuS,490.82005499999997
AgHgAsS3,1059.238139
Ba2Re6S,307.8196493000001
Ti2InFe,698.75432
MgIn,28.82237654
Li4Co2OF7,211.26644669999996
Nb(PS4)2,459.5108869
NaBi2AuO5,671.0986699
CoCl2,94.50864853
ErTe3,291.3351856
Lu2AgIr,16.82662612
YCuO2,2782.968329
BaCa(CoO2)4,95.24069452
DyCd3,708.7855465
Ce2AlNO3,1112.4969529999996
Th2Hg,1382.56708
GaCuO2,699.5742313
TiSiPt,2419.297267000001
LiMn7(OF3)3,246.0838465
LiZnPd2,65.36777419
Al2VCl8,82.49242023
AlGa3N4,440.93139019999995
TaMnAs,334.2915071000001
LiNbWO6,2071.588011
Tb(BO2)3,860.5402447
Ho3CuSnS7,855.1361252
Tm3InC,0.9743066029999999
H6PbCNCl3,2107.168412
HoInAg2,41.20347385
CaH4Se2O7,967.1408418
Li3Ti(CuO2)4,571.1188387
Sr2VO4,1110.9217119999996
CrBiO4,1384.080804
LiZn2Rh,437.03641510000006
Ca3Ti2O7,1860.630749
AuClO,1271.5703720000001
V3(PO4)2,453.494545
ScAu2,365.8926703
Fe3PH6PbSO4,33.14212708
YHoCu2,14.48980937
ZrAlCo2,111.90254159999999
Ba6Hf5S6,943.8286532999999
Sc5Cu5O3,276.8241727
Rb3Zn,100.50359559999998
RhI2,68.73221643
Bi2Te2S,954.5828639
NdCoGe,218.6761054
Cd(GaTe2)2,2096.001175
TlAsPd5,17.61871267
K6CdTe4,626.7567
Nb2CoO6,88.66591135
Nd2Ni6Sn,675.8257949
Y2S2O,1201.20568
TbMg3,86.87923427
KCeSe4,1263.19809
YSn3,55.24849484
USi3,15.21334967
Sc2NiOs,2625.340349
KLi3PbO4,769.6969982
NdTh3,253.1361774
LiAlPt2,4596.425224000001
TmAu2,6.866516071
YClO,957.2490977
HoAu4,589.1887462000002
VAg3O4,1081.280986
SiGeN2O,723.3871247999997
NaV3O6,18.94357272
K2Pb(SO4)2,1842.5536339999999
V6OF,80.15026952
BiOF,1552.625423
PtS2,4963.875595
Lu3AlO6,569.2323076
CeRh,955.4267683
AcMgHg2,306.22850539999996
PrScSi,125.91308290000002
Li2Ti3FeO8,63.74850757
NaCd2Pt,331.550942
IF7,868.558358
TmBi2ClO4,630.2538913
VRh,260.69467740000005
RbAuO,2218.537444
MnNi2Sb,0.969782655
V2Te2O7F2,1088.7617699999996
LuN,2583.0060280000002
Co5CuO8,55.20728458
PrCuSb2,2042.189137
HoPb3,1309.1362279999996
InRh,2555.654603
TiPtPb,3678.234936
HoSnPt,610.0398632
KSrVO4,119.0214929
LiTlPd2,127.3508331
Ti2ZnTc,396.9854562
Hf2TaN3,258.8205151
RbHfAgTe3,1278.848653
NiCl2,1865.3046600000002
CaAgSb,1353.797541
Lu2CdAg,584.497122
ErSnAu,1857.62363
Sr2MgIrO6,1553.7619869999999
TbB2Ru3,243.2879555
Cr2CoS4,212.3709026
NaSmO2,2589.967907
Li2Mn3TeO8,781.7785557999997
CrH,39.07797274
Hg3Au,407.4677156
FeAs4F8,10.42191365
LiTcO3,6.700752268
NdSb2Pd,171.7092947
ZrOs3,0.285647105
U4S3,10.79356765
LiAlB4,60.57900254
Zn3N2,124.0033852
Si3F,35.68882394
MnGeO3,225.3441674
NiI,477.3746657
SbIr,345.87741150000005
K3SbO4,704.1848363
MgSi7Ir3,472.85096200000004
Na2CdPb,40.16911551
UPd3,349.794159
NdPb3,1679.9318030000006
BaNd2ZnO5,1114.2288199999996
Pr2CdSe4,988.1029287999999
ScGe,169.2377178
U2W2C3,123.72894879999998
LiTm2Os,1111.172456
YBiO3,0.22641178899999997
