pretty_comp,n_em300k
SrAl4O7,0.58468466787628
KCaCl3,0.4433415813278307
Cd(GaO2)2,0.21634494689088232
DyMgAg2,6.040372789322487
Ba2PrIrO6,5.822714454239348
Zn(GaTe2)2,0.21430824358821104
Zr3(Cu2Ge)2,5.782301013459931
NdAl,3.7476997323958963
OsPtCl2,3.7206511527818167
PrAgSn,5.984704587144914
Sm2V2O7,6.5695844489369275
HoAu3,6.972710141991563
YbCdAu2,4.943123216054894
Sc(CuO2)2,3.5920709034585987
Li2Mn3NbO8,3.216149319780828
Th2SeN2,0.5869875570668571
Yb2CdHg,5.972605419158777
RbP(OF)2,0.5724404971157777
Al2RuRh,5.2780498554601785
PmZn2Au,6.980038876994872
ScZn2Pd,6.168795031907481
Nb3B3C,6.616296284909129
HoMnO3,5.2243731876792845
NaCeO2,2.776980212320644
K2Al2B2O7,0.5700922956657982
Ca(PRh)2,4.089334104958309
BeAg3,4.446965999171514
HoSO,8.337920401051015
Be3Cd4Si3SO2,0.6541818945569772
La2AgRu,6.932441210233545
Lu2CdS4,0.2563177638077106
MgZrRh2,3.5056579118423694
HoNiSb,0.007923446531575217
AlCuF5,5.270356889723275
Rb2MnF5,5.888705956743017
AlV2C,6.2326442275369525
HoFe2,3.6479263874761587
YErTl2,7.538825258302144
YCuSe2,1.2519979752197494
Ba2Lu(CuO2)3,2.836342479462252
Dy2NiIr,6.029859593778387
BeSiN2,0.4797076700972726
Ho2TiO5,5.12248848388484
Li2Fe2CoO6,3.180067796076213
Li2CO3,1.7476355318865329
Rb2GeF6,0.8054874010903662
ZrTiTe4,4.580613810201381
P2Pt,0.24565306236043136
Y2RuRh,5.6529390127077495
Li3Mn4O8,4.4409214057396245
NbAlCo2,4.012639596478464
TeRuSe,3.6690456965063323
Ba2PdO3,2.0085725183622194
YbCu5,5.636780683763617
SmTmRu2,5.295691573136891
LuInRh2,3.6743175948094886
Lu2AgOs,5.992655508341532
GaPO4,0.5785714137972503
Mo5As4,5.154560151261361
CaZn(SiO3)2,0.5534111977323407
DyInPd2,5.47062818034544
NiO2,4.51851365364228
TiBr2,4.564317393208167
Mg2CrSbO6,0.584763920867099
Yb3Ru,4.1574075206508905
LuTlTe2,0.9065157169479604
SnBi3,4.30848489934845
NdSbTe,4.458232400173347
LuTc2W,6.388603300189713
K2NaInSb2,0.18403302720728507
SmNiC2,5.448438610478693
LaPO4,2.69628425562336
KLiTe,0.2472870935083383
LiSm2Ir,6.278030852973328
K5Sb4,4.9832145200715825
Li2CrSiO4,5.10318887299645
Cr3Pt,3.5866063570678626
Sm3InN,3.697831259443761
LiEr2Ru,6.704491388810522
Rb3Sb2Au3,0.6859011327804055
TaAlFe2,0.002623601012416961
LiTlPHO3,4.957138469438443
TiNiGe,6.486399894860795
Ba2YNi3O7,5.149274715988693
NaHCN2,0.6395137112067446
Cu2O,1.0075176142372289
La3InB,3.6536248934787423
MgIn,4.2958854856286255
PuZn2,4.885279689826053
Rb2NaSbCl6,0.6394925276530158
LiPm2Al,3.711751601717552
Zn3N2,0.00024851466324986033
RbI,0.3014611786173089
Mg2Al2Se5,0.21533595806616265
Mg2PdAu,4.609345835066238
NpO2,5.3822655745481445
BaMg(BiO2)4,0.7290675359326168
NpB6,5.221299568809844
SrCa3O4,0.7088525157867608
FeBr3,5.307421183148168
NaInSe2,0.3716297085781835
Ag2SeO4,0.028524585726442963
ScGe,4.697567177677452
USbSe,4.336723880522997
BeTcSe,4.9829903467547085
ScNbTc2,5.1457728067067094
TePdI2,4.612845273755776
TlFeSe2,3.8127368153507217
Ba(ZnSn)2,5.806318222501285
PrS3,5.747049584995723
BSe2Cl,5.9159134755530856
Sm2AgIr,6.329117713437183
TiGaPd2,7.801915366877385
Ba(CdAs)2,0.004643991093422225
PrAl4,6.2739197863838125
TlAsPt5,3.8993900268721737
Ca2InN,5.787475369712888
V2Zn2O7,2.7316984697044284
Al2RuPt,6.723366237465899
TlGaSe2,0.7841983753687906
YPO4,2.31165434627365
Zn3Cr2O7,4.6752274119568105
LaPb3,5.354634000572268
Y(CoB)2,7.501701085902712
Pd3Pb,5.938241814383588
NdFe2,3.8754852180847865
Tl5Se2I,0.29907448202849923
Li3Ni4O4F3,6.334938858769221
LuBr,5.7759819022446965
Hg3AsS4Br,0.34489088364803183
Na3Al,6.617006566592593
RbBS2,3.454240674122198
Yb4Ge6Ir7,3.8101833876601767
VZnSF5,2.8237569007874246
Ti3MnO8,6.765048382675544
ThSiAu,5.095553554887247
HfBe5,3.568344688196237
Pr(AgGe)2,7.3688431160872225
PbF3,1.4779822325071958
CF4,0.6543478386272611
Cr2AsSe,5.280434676188044
Ti3As,8.375377524514999
Rb3TlO3,0.5290606512456013
Ca3MnN3,6.584425849982259
Dy2ZnOs,6.699692207628663
KAg2PS4,0.291430096559532
ZnGeO3,0.2348786652414203
LiCo2Si,5.918240601920066
LuOs3,6.4222480742685
HfZnAu2,5.2618532229956125
AlI3,5.978924435875245
ThS2,0.7811842624675749
Sr2CuTeO6,0.006506935363764257
YMn2,3.525745839255128
Si3W5,3.591120518973792
LuSnRh2,6.576027655155183
Si2TcOs,5.001980722799253
Er2InPd2,4.672674912822928
ScRh2Pb,7.3634615571953015
CrCdTe2,4.54367812805932
V4NiS8,4.6141996335044295
Li2MgHg,4.864913086911846
Li7CuO4,0.8963848875064596
BaCaRu2,3.895099636104824
Y2NiIr,6.054337309479138
BaTh3,6.293536526903975
Ta4Ni2C,6.077904036664037
NdHoIn2,3.548091756550735
ZnSn3O7,0.15811463602535933
MgSbPd,5.3877271356376255
Ba(MnGe)2,4.351980138768702
Hf5Sb3,5.740017549278238
PrVO4,1.2870243256683702
Ca2CdPb,5.918887174428402
LaNi5,3.900707434686877
Zn(PO3)2,0.6043080708863157
YbRh2,6.489757584455885
Al2Au,4.705117505157274
ScAgSe2,0.7740489892927996
Th(Al2Fe)4,4.017431888617806
SmYTl2,3.510916052722255
LaCuO2,0.8537113477003134
PrCoP,4.3512112691186635
MgCuSn,4.9353114853921225
NaLi2B(PO4)2,0.6528622831571108
BaHg,6.321708148901457
Dy3GaC,5.669678195035572
Nd2SeO2,0.6498925063717456
Zn3Ir,5.891309297561129
Li4Al3Ge3IO2,0.6913604323273413
Ba2LuRuO6,5.402671728664429
Li2CuSb(PO4)2,2.0852721873429405
CeSc3(B2O)2,0.0025261491503710608
Sm5AgS8,0.8435576896777528
Ca(PrS2)2,0.5623018918840507
Ca(MoO2)4,6.5310418349541335
SrO2,2.344377681382672
Pr3TlC,3.3267437377559763
DyZn,8.048870385684623
Tb3InC,7.103479302838508
Tm5NiPb3,4.883944307718437
Li2TiTeO6,2.5745890684570267
SmBiPd2,8.160785421512344
Sb2Ru,0.00032748475908871925
Ba(NiP)2,5.1752969941225535
NdHf,7.512081046454837
HoIr,3.5597636472115672
Li3Fe(Sb2O)2,4.135897810105055
Na2CoGeO4,3.2004731519686964
NaMgAs,0.14521189820610836
Re2C,5.775429861058968
CoAgO2,0.005260417390013365
Zn2SnO4,0.2277956649327921
Ti3N,5.6701400259832635
Ti2MnGe,3.994779704232185
Lu2MgSe4,0.39553819009278507
DyIr3,5.4131152476139714
Mg(AlCl4)2,0.30019214614159145
TaCo2,8.181055537609389
NbPd3,5.427487942199523
Bi2Te4Pb,0.2262058920009456
TbZrSb,3.8229130857166886
Zr6BI2,3.3383255686589632
PmCl3,1.067187451962299
BiTePd,3.581429867841004
KLi6BiO6,0.588211859036682
MgH4(NO4)2,7.695030198336528
Lu6TeO2,0.9888476714615452
Li2MnCo3O8,4.723069118279232
DyAl3,5.879510830055053
RbPdF3,3.508619867403391
Pu2SO2,3.7141311975692486
Fe8O9,3.2730736985298914
Na4SiO4,0.4890616977645724
TaCuRh2,3.5104288957870917
LiVBO3,4.568835746944923
CuCO3,2.9904922911754324
Cr3Se4,6.411704205428253
Li2MnBAsO7,7.119099066455076
ScAu3,6.1567547013090005
Lu2SO2,0.7063437024985211
Lu2TlCd,7.931779041868441
Nd2Te3,0.0004507901576341126
Ca2PdAu,5.8973219407229145
Li7Cr2O8,1.5959937575162992
TbInCo2,4.311231648413272
BaGe2,4.140309336594062
RuC3Br2O3,9.459780365763017
CdSnSb2,0.0007997777661622957
K2LiBO3,0.6377448709990544
Er(BiO2)3,1.8063309605419489
DyGe,4.751714437606712
Dy2PbS4,1.510278152566272
ErSCl,0.884385548924652
LiCd2Au,4.576297151544941
Ca2FeWO6,4.6214049266098876
Ce2Fe2Si2C,5.4816729380158415
Na6CdCl8,0.5551530212836383
Nb3Si,6.875902215808277
LiVO2,3.892976601225975
ErNi2,3.777015373321308
LuPb3,5.142970688484963
CrAuS2,0.6166366906354207
ScAlRh2,4.081711118210585
BaYFeCuO5,2.800531776407872
Sm2SCl4,3.127146168916132
DyB2,6.043710964957429
Ba2MgSi2O7,0.4789223649874674
Pr2IrPd,6.357247649357295
Li2Cu3F8,0.8350500469956629
CdSO3,0.7156284243574675
YbPrZn2,6.614649288379558
CeRh,3.616990181861529
Th(CoSi)2,4.604250660799359
UAl2,4.076166688694019
DyTl3,5.473746349654783
DyTh,6.705433657277315
K2Na3TlO4,0.4252311645362812
Li8N3O,3.9612170787299257
LiHoSn2,5.152098803234986
TlCu3S2,0.433557914573704
RbCuC2,0.523418782700762
HoIn5Rh,6.451956442065739
MnZnF6,3.9749506806265855
MgNiBi,5.792266628836982
ZnSiNiO5,0.003583830857639404
Ca2Co3O8,3.1294165727629637
Sc(GaFe)6,4.333167508331181
Li2VBO4,2.713901196312072
Li4FeCo3O8,6.417346312465585
MoBr3,2.4884004981444874
K2PdCl6,0.7972791820011936
NaSr3SbO6,0.581239600698311
SnB4O7,0.5363665711207289
TiFeO3,5.2440347737165425
Tm3TlC,3.3936123194297974
BaYCuBiO5,3.3073256277225687
CeCr2Si2C,4.08866942053987
NaScO2,1.5610079727788282
Li5Ti2Co5O2,0.00017217935865369185
Rh3Br,6.652115701501202
S3(NCl)2,8.769358393258369
LiTiRe,3.8170376550447975
ErCuS2,2.3685360076921627
DyCuSn,4.846793342737988
ScSn3,6.396790748150842
SmSnAu,0.0007023946019819884
TbSiRu,4.071345014316529
La3TlC,4.023632358252696
Er3CuSiS7,0.858379427181665
BePd2,4.9721151263769885
KScO2,0.925844362660034
Y(Al2Fe)4,4.189089604117485
Sc2AgRu,6.017982305742376
YSi,4.920609120081839
ZnB2(CN)8,2.1374128247038096
AlAgB,4.741030555458033
SmCuPb,5.293074659459396
Rb3Cd,3.9103108166760014
YV(WO4)2,4.151730786772721
BiBr,6.441595284445076
K2NaAlP2,0.23703520429155345
ZnH6(SeO4)2,2.5203397051891074
Li4Mn5NbO2,4.184699384824839
TcN,4.691592897943192
Zr2Np,4.742171520574496
RbMgBO3,0.757283450644048
Li2GaPt,4.819592037005255
Sr2H5Rh,0.7116558017796271
Ti3AlN,5.131537532677949
Li8BiO6,3.2702395313497896
CaGaBO4,0.5338892380093744
PrGa3,4.564981078286844
Li2TiO3,1.8183392452726583
PrSe,5.341890907480238
ScInCu2,6.462227874517968
HfB2,5.109072208623116
NdSe2,5.662428615760927
Lu3Ga5Ni,3.7947686250726007
HgRhO3,6.6363022903062365
K2CdO2,0.4387881410450668
Ag3Te2Au,0.00022795319677236577
Li2MnFeO4,5.458093396729248
NdMgTl2,5.372724104900813
DyMgIn,6.031026642316044
Be2RuPt,4.697306081598277
RbGaO2,0.29734025012017345
TlAsPd5,3.7476306000072186
Ba2SmReO6,3.84834364730957
SiBO3,5.480430877802077
Mg2TaSnO6,4.454678341218764
Ba2CuHgO4,3.0641436087048812
KCdAs,0.011855313901392515
RbBaTaS4,6.207932393149339
ThC,7.0076940521097875
Ba3Sb2,0.001646173854017172
Sm3I,5.216711188200177
Li3SbO4,0.6513842920038885
ZrAl2,5.025623303556863
Pr(PdO2)2,4.347390123222368
CrAgO4,1.3904306061995069
Pr(SbOs2)2,5.143657826126451
TbTmRh2,7.486005178932178
NaPF6,0.7988299535407295
LuAu,5.588517548343779
Li8Al3Si5,6.877814249953081
NbOsPb,6.6304114852077785
YAl2,3.5793808269843264
Sc2O3,1.337483796413812
ZrGeS,3.4763890845966845
Li2CdHg,4.624259529761602
Ca2MgIn,6.749872939744197
CeRh2,4.222918092789103
In2HgTe4,0.0904311536555451
Li2Se,0.4399117546660735
Li2SnGe,7.979504975517856
BeNbBi4,3.8123369445550788
ScTlSe2,2.32154027222316
Li2MnFe(BO3)2,0.00027674389206495584
KRuO4,7.050571122304077
Er(VGa2)2,3.773540302438821
Sr3As2,0.0004474348392163677
PrCd,7.910863378909714
ZrFeCl6,5.43968951099816
Ti2AlZn,7.816239990124558
K3SrPCO7,0.7369436647607136
YbTl2Cd,6.760939470879527
Ba2UMnO6,0.0005503644862439338
LiGaPt2,5.135693962915925
ThBiTe,5.2010007297487135
MgB2,4.96090912050338
H5NF2,0.3643909142264448
Tb(Fe2P)2,6.089831846881332
Rb2SnSe3,0.4946879573759976
CdSnAs2,0.0008312472512399842
TlSbF6,1.2681396634306514
SbI3(BrCl3)2,5.427294466266785
Ta2Si,3.717914677052129
Ga2O3,0.2202151020287482
NbInS2,4.813407800278483
K2MgCl4,0.3989778783563879
Sc5Sn3,6.315135665110158
CeAl3Pd2,6.535317826643338
ErSiIr,3.9436746010510704
Sr3MgFe2S2O5,3.1472248968060184
TmBPd3,7.390656596045513
ZnGe2WO6,9.919166438207544
FeP,5.430461600592003
VAs,5.065781069217247
CeFeGe3,4.764741407137508
U2Al3Os,4.753086620046247
KCaSiHO4,0.5254410843648456
Rb3SbSe3,7.481995759785754
ErInPd2,5.365306240354126
Ho5Si3,5.204409647355578
LuCdPd2,4.97348291185874
V3Co,3.5721234598752325
Ba2YTi3O7,3.5659944638146963
BeGaCo2,5.9707583952810594
ZrTiSe4,3.516000015722581
SmPd,6.824341656469247
GaMo3,7.596336361532319
LiAl3Si9(N2O)2,0.515982307565916
YCu,6.141541508420224
LiC6,4.620567799109487
AuSe,4.662551840091124
Li5Cr2Fe3,4.369684566621136
KBeO3,3.854625935835288
GeIr,5.065980627568003
SrNi2Ge,5.269305933933583
TcS2,3.7639835977434037
TiCoSi,4.9799900748975325
Mg3V2O8,8.600379790203743
Sr2Hf7O6,6.3531095034539495
ScZn,7.204804402182082
Rb2NaCoF6,3.933243692516532
TlCr3S5,0.0014852289337288433
Y(GeRu)2,4.370805867370934
Sr2TlCd,6.7542736597348405
LiCuF3,0.18881304306833466
AuSeClO3,1.9950779339375888
NiAg3,5.78850831770151
LiMn3OF5,0.4333587728502893
YTe,3.967819874943616
Sr3TaGa3(SiO2)2,0.8396454325602362
NaPrTl2,8.119098758374104
K2PtBr6,0.5842669949951435
Li3As,0.3431775406017387
Al(BiO3)3,4.0606539185000745
PbCl4,2.3558791821177443
Na3VO3,5.319074665425076
YbSiIr,5.1943773103949145
Ta4O,6.4886506828158135
CaRuO3,7.8048460180037225
UB2Ir3,5.074414635588658
Hg3Au,5.312866217549782
Y(FeB)2,3.735109056054743
LiFeO2,5.764193275487052
SrRhF6,4.530869166622055
Er2Fe2Si2C,4.312627038629542
FeSn2(CN)6,3.7432861671412456
TiV4CuO2,5.455761653540557
ThFe5,3.8582074542271747
Nd3Hg,3.5299201847701327
TbSn3,4.8878174635706095
Rb3SbSe4,0.6449682885560365
NiCl2,1.684577596386358
Yb3Sm3S8,6.1696225142058125
LaOsN3,7.347150796517074
YZnSn,4.6143004490904485
SmAg,6.187566113581152
Li4Fe3(OF3)2,2.1800712803590017
AcCrO3,0.0002795989289695755
Li5Ti2Cu3,0.0021804660291898817
LiCaAlN2,1.3699662342279086
TiFeSe,0.9222724084313682
Ca(Al2Cu)4,6.986461122192682
Cu2PbO2,0.4734561907275829
SbIrS,0.5897494934723577
ZrSiS,4.18270667309696
Tl(CoSe)2,7.083344266719623
LiV2FeO6,5.015470136504773
Mn2CoO6,5.78982003744504
SrGeO3,0.43824536779309065
PrFeSi,3.6758859169313673
Sr2InF7,0.5020232547106042
CdPdF6,4.442670807870898
BaZnBi2,5.5546583703145895
NaAsS2,1.5095534258837051
SmTmHg2,3.571544883654328
TaAlCo2,3.735158349630448
Er6MnBi2,5.708803258156699
TiFeSn,7.118167976544872
RbAu3Se2,0.3565277498951365
TbNiSn,5.5671351762785735
LiYb2Ga,4.172826378318779
Y(CoO2)2,5.850316675203593
Zn2Fe3O8,2.7748502247210385
Nd2SnHg,8.028743155251343
HoSnRh,5.268669596409084
AcMg5,4.95130599108296
Ni3Bi,7.537151407602027
DyCoSn,4.455502541620814
LiLu2In,4.14579520929146
NaFeAs,3.2379322307392635
Li2FeSiCO7,0.08165891797266328
K2Pd3S4,1.245319301828788
Li2CuF4,5.741958823556996
KAg2SbS4,0.0028367670523765307
Mg(TiS2)4,4.301046312207622
PdPb2,6.019259955517478
SiTe2,6.624107272933706
Sm2InGe2,5.338973418380939
Ga2CoS4,0.12344112466485152
NpAs,5.1761663718901785
Ca3N2,0.3777739231790141
ScNbOs2,3.684887903498229
VAu2,3.9832415602184175
Rb3Na(RuO4)2,1.0321204643506985
Ca(NiO2)2,3.6008274700849263
MnGaCo2,4.770616519367889
HgPRh,6.799032180680263
K3WF6,3.5489825889313638
CaAl2O4,1.1065099523156738
Ag2HgI4,0.2325233669366692
TmBrO,0.7808310560530453
Tl3BiCl6,0.5156442028597757
Y6CoBi2,4.825123701692719
VS2,3.7845909217964535
TlBrO3,0.3681248345743886
RbCrF6,5.333425286938316
Pr2AlNO3,0.4657866506909159
ZnCu2Ni,5.831422707239537
Er(SiIr)2,7.486677699765582
Li2RhF6,0.00011790875663161245
Dy2RuRh,5.6646928613034
TbAg3,6.354674877809964
RbAl(H2N)4,0.3948170314844624
PbO2,4.1020854217901865
LiScTl2,7.927369557017098
AcHgAu2,5.933198498363719
Dy2SeO2,1.873469082720552
Ca(GaAs)2,0.0024460105091337106
BW,5.7830184467668975
Ca6MnN5,3.770346017745103
In3Rh,4.275415899476954
Ga2Cu,4.603628309156976
WF5,3.2912499523876666
ErNp3,3.8564312761984407
B5H,8.346356855720336
CI4,0.7468566507191127
LiYAu2,5.269144261495348
KZn4Sb3O2,0.2713377279943064
Li2V3CoO8,0.012326229478749205
KAs4IO6,0.6414014024257304
AlTc2Pb,6.316701592983666
KHfNi,5.9046088795316365
NaSr3BiO6,0.6317045877827705
TcRu3,5.419600284858862
Lu2BeOs,6.661282043475152
SmNi,5.37111131863012
K2PtCl6,0.7249081162104956
Ba2RuO4,2.8009679294555845
Pr2MgGe2,4.177696269187249
ScZn2Au,6.69121191161518
Sm3Ti,6.711031017588433
NdNiSn,4.413362992089554
TiPtPb,6.439278030031812
ZrNbO4,5.168977049545427
LiNiPO4,0.08663451106266752
CuAs4S3Cl,0.7818258754297572
Cr2CdS4,0.18525775821165869
Sm3Si6N,3.4408787286396736
Li5Co2O2F5,4.188329093814752
U4As6Ru7,4.978016755170938
MnZnF4,0.2759514174626465
Sc2AlRu,7.138930022939984
K3Mo,3.8499091059187567
Th(NiSn)2,6.052849379242072
TbMgCd2,6.056512805316037
HfAl,5.793401523000653
PdS2,0.00016856159995396703
Li(MnS2)2,3.2011708279590416
NaSrP,0.5268984200376144
KBiO3,3.8272965015979157
Sc3SnB,3.2732838338902384
SrTl,5.8779998407180845
Sr(GaAu)2,5.01172432504826
NbBW,7.145822833594327
Rb2B2Se7,4.249830331445064
Tm3(GePd)4,3.868211996246208
Cd4(B2O)3,0.6323323119858678
Tm2MgGe2,4.053523106534159
Zn2NiWO6,4.685617692952145
Li2B2Se5,1.3571419164995675
Nd2O3,0.670740798442246
Er2Sn2O7,0.4070310163495794
CeSi2Mo2C,3.7846095130010866
NaCa(PO3)3,0.658226164246865
SmB2Ru3,7.391515820834549
Hg(BiO3)2,3.7003218215492737
VSbRu,0.007721132794397105
TiS,3.8723543454507214
NpB2,3.6332718156482118
Hf4N3,3.763590873728552
Li2CrFe(PO4)2,3.3001830596724915
BaCO3,0.8701227187278296
Li7Pb2,6.486553335083013
Sb3ClO4,0.6117427571119565
Tb2CBr,6.45562990490842
Li5Mn5(NiO)2,3.2244169516584824
Ca2As2O7,0.6440364029774125
Nd2TeS2,0.4177024850560264
ErZrSb,3.7570934754782432
ZrN2,4.350329073668955
MgRuO3,8.190044133634517
Rb3Tl,4.87994673459388
CuAs2,5.691803941072723
ErH2,6.5392245602799415
Ba5Sm8Mn4O2,0.00016999648925559974
MnAl2O4,5.409047354098168
LiCo2CuO6,3.2316417638695065
Ba(PdO2)2,5.661962981363827
ClO3,9.915336946317039
Sb3Ir,0.00045922425006311837
TaSiAs,4.151426857934069
TbAgPb,5.234773394568297
SbBr3,1.85775506314666
ReAg3,4.254369141314428
BaHo2PdO5,5.831734997387228
Pm2GePd,3.837204815773674
RhF3,0.590573647386888
FeP4,2.575156021338733
NdB2Ru3,7.401236373078189
CaPr(FeO3)2,4.3629077015168365
BaMoO3,6.017468971010945
Ta2CdBi,3.6129377414358577
BaAl2(SiO4)2,0.3910658550728627
TbSiPt,4.736360582509072
LuInAu2,4.9278725134427015
Ho3Pu,4.412329032526722
YHf2Pb,3.6373809068845673
Zn2CuN2,5.971367970359683
Sr(CdAs)2,0.013635586919954007
MgGeP2,1.7096257127404482
SmFeP,0.0002880327167987706
SrAsO3,6.943741421028558
K3AuO,0.3297345699862671
NaDyO2,0.612426518716071
Sr2Sb,3.8779767077225284
Li2NiBO4,0.00032149088694602987
NaCu3F7,4.646178069501393
PaCo3,6.5814593956531215
Yb2MnS4,5.918756942136147
Lu2MgS4,0.3954996078478864
KBS2,3.0224844270326163
MgGeO3,0.3694646909652614
Rb6AlSb3,0.21004264828130373
AlSbO3,7.490142301867294
Cd(InTe2)2,0.11386905063760272
MgRhF6,3.8819617000384334
Ba2YMn3O8,3.990103574023258
LuPPt,7.147646265389618
Li2B4O7,0.677839266623535
Pd(SCl3)2,6.267800990329437
NaNbN2,0.7831475404160521
Nd2CdHg,8.474539144574093
Ho3Mg,4.195315395823076
Lu2CuOs,6.03501897194242
Nb2InC,5.9356023163713525
ZnCoO2,4.093617901654125
VGaFe2,3.132194058674065
TiCrO4,4.441967461103545
Ca2Sn3O8,0.39488781365482734
LiBH4,1.728010966414623
NaEr(PS3)2,1.2106027819772844
Al2Ru,3.388663760695042
CeMnSi2,5.371377887288654
InGe3,4.324692942290532
RbH2OF,0.33129461408935995
Zn3(Ni10B3)2,4.299952744015316
Ba(AlGe)2,3.868919058401188
RbCaAs,0.251631716987018
Li3(CoO2)4,3.1766113592493386
Li2Ti(CoO3)2,7.360615371972988
CaCr2O4,3.7798473155973538
Hg3Pd,5.489017708949944
Nb(SeCl)2,4.220132033959121
Yb3Re,3.719846827761027
LiYb2InGe2,2.514477819690174
ZrNi2Sn,7.780109201516187
CN2,2.6146404293608376
Ca4Mg3H4,3.919011976536098
CaPrAg2,7.2039464663644805
Ca5MnO6,1.1942151675325914
KRb2NiF6,3.9029617435129262
ErInNi,4.723268528946009
LiGePCO7,1.2927510409596972
Nd(SiPt)2,6.215990081144912
Ho2Ge2O5,8.082719837104419
Ba2PrPtO6,5.38970587379076
ZnCo2Ge,7.586707205900197
Be(HO)2,0.96936806097907
NdSeO,0.4287162160942976
ScInPd2,5.676131293696666
Pm3Si,6.718792519699278
Sr(Ni2Sn)2,3.7970103367801022
Tb(HO)3,0.5574879771512343
Tb(SiOs)2,6.862675526830528
Si3Pt,5.8666417424664425
VCuO4,0.0013337155983296335
Zr2Co4P3,3.880986210157632
LiMn7(O3F)3,0.00046337114726930403
SnSe2,0.10673030685503457
NdDy3,7.933319638747952
Tl2PdCl4,1.706804633259272
HfCoSn,3.5806427040780964
Sm3Mg,3.645756406897432
Pr2Be2GeO7,0.5382326485057877
LiMnNiO4,5.58777261513729
SrSi,4.770639481653459
Na4Mo(NO)2,1.0898323326983468
MgInNi2,5.1492598371344585
Nd2CuO4,2.9851202696338928
LiCaNiF6,0.00012361492525502575
ScReTc2,3.6441541503150745
MgCr2O5,5.449897483624149
BaH4(IO)2,0.20809747825030114
Li2Ni3BiO8,6.296370987301445
SbH3OF6,1.0645119307796576
Yb(Mg3Al)2,3.560102865396555
Ba2CuH6,4.231749892247643
CaSbO3,3.630943275516607
SmAl7Au3,6.735102888786236
NdZnPO,0.9595584462635048
TbCuSe2,0.3915149133688884
Lu(Mg3Al)2,3.609557326261549
CrHgO4,2.929405031769518
ErZnAsO,0.9032074189846314
LuB4Os,3.8356291125155533
SiPdO3,3.66100692064278
MnTcPd,3.927999884741893
SmSnPt,4.381289188075963
TbOF,0.6377334943874186
BOs,5.432776504215382
V6C5,4.027222135042379
ZnCo3C,3.854630601303357
Ti2AlCr,3.784389549686349
YN,1.2518799278138146
Na2ZnSiO4,0.5948736826911362
K2SiP2,1.0451506507249508
BaSiB,8.017419158864111
Al5Rh2,4.291803266813707
MoIr3,6.1297835694239815
ErF3,0.7319125665524088
Na2RuO3,5.64746562511887
Li2P2WO8,3.5737330390871103
La(SiNi)2,7.008836822488493
CaP,0.2869895518958707
Ca(BeN)2,0.9075830143598518
MnCr2O4,0.9632028842230548
PuIr2,3.969467766066882
BiO2,2.691719239889427
BaZnSO,0.476650442714374
Lu(MnGe)6,6.177496415368579
LiNi(PS3)2,3.562004027116012
ZrO,4.19494107801361
HoSiRu,4.015441210756189
YSeCl,0.8210838285524922
Li3V2F9,3.280375829048193
Ca(VS2)4,4.234221306968877
Th3Be,6.8045208373920225
KLuS2,0.6151349382408281
HfFeCl6,5.487776347791034
HfBRh3,4.1623549265286846
FeHO2,3.9543794904258287
LiAcTe2,0.4109312479686658
VZn3,8.085678615899992
AgBiO2,0.4380821888178228
YbNdZn2,6.702322232817061
Al2IrRu,5.101683320704639
Yb(GeRu)2,3.9174984332075193
LuAs,4.1422250813184345
KCu2P2H3(O4F)2,0.32679449907275354
HgF2,0.286775754350214
Yb4Sb3,4.6086212060445515
Pr(Al2Cu)4,7.4510886797530596
NiF3,0.010909964045781245
LiTcO3,5.694745429848381
SrMg2N2,0.7179965207444347
YLuTl2,7.109139582638647
LiGaCu2,4.427313204137096
Tl3SbS3,0.7649938016419159
TiAlAu,4.624103644898454
DyCoSi,5.157050877540393
LiMnTe2,4.114553787779548
AlN,0.4692776170197902
ErTiSi,4.280194769338343
RuRh3,4.431067103476861
YSnPt,5.065424815964397
Re3Tc,4.9510438619118915
Dy(MnSi)2,3.819780122873504
TbTmHg2,7.8871771803077815
TbTe2,5.629438804065401
Li2NbO3,3.9841970935949687
Dy2Fe2Si2C,4.42988045054313
CuNi3O4,3.859128961096337
TmMg2,3.708864710869465
RbTbSe2,0.5748136044343559
LiAl3,4.51697798906882
NdSi2Ni,5.495577131585269
BaMnS2,0.04017134347547397
NiP3,4.094354907619176
YAlAg2,6.259987646991777
Tc3Os,4.84800059827604
KTl,0.00041833915813706366
TiRh,5.37333070069412
Li2Fe3TeO8,4.046145168712366
ErSbPt,0.00042104574468738233
NaTmO2,0.6581820221064714
Nb3In,8.211091340918049
Pm2SnHg,8.407939050414253
BI3,4.961288582327982
ZrP2(HO3)2,2.312724303311625
LuRh2Pb,7.1458551920137525
V3Ag,6.3405033490729865
Nd(SiRu)2,7.336986975561688
NaSi2N3,0.316687557419342
YbPd2Au,6.539853388811681
Li2Ni2SbO6,6.4743342946379245
Hf2InC,6.244431571467669
Er3TlC,3.428477978859719
Ge2S3I2,3.1148811837561734
Th(NiGe)2,6.818007204152608
Hf2CoP,3.68638893986848
DyTaO4,1.6615157874709787
Yb(MnAs)2,3.7968746680531527
Er2AgRu,6.1151844443922325
ReTeS,0.0019673442254690963
MgCrF6,3.96886390634384
Ce2U3,0.00013954402275344452
Ca2SiO4,0.5916320074272875
Mo3Ir,7.033952271333806
TmAg3,5.1920888618925565
ZnCl2,0.5485245370612694
