pretty_comp,max_mode
Ba3PN,131.036912
Ni(PS3)2,545.763781
AlTeI7,330.33838199999997
CuTeO4,664.938262
BaIrF6,591.096552
DyIr3,178.591624
LiGaSi,347.64921200000015
BaReH9,2071.596332
Yb3Mg,133.37963
Mg(AgO2)2,644.383465
Rb3P,155.241276
Ca(GeIr)2,272.910809
NaHoS2,300.607564
InClO,611.712516
Li4BePd,725.761775
Be2InTc,495.297294
FePbO3,411.14117200000004
Ca2NCl,513.869914
TaAs,252.43204599999999
KSnSO4F,1102.748548
CaBeSb2,245.92461699999998
MnSiN2,896.155389
Au(OF3)2,1704.26055
Ca3GeO,352.886135
YZn,171.714723
GaPO4,1121.435238
SrAu2,146.505875
Sr3SbAs,215.698636
Mn2Au5,178.655228
Al(FeB)2,872.379204
CrGeRh,251.273103
Pd(SeCl3)2,373.965394
LiTiRe,364.099405
SbRh3,217.0609
CaBeTe2,254.94478199999998
Ta2Co,319.913862
LiFeP,522.898634
RbAgO,517.720219
NiO,413.141073
CoHO2,1490.154597
NaBe2Pd,423.53016399999996
TiNbO4,606.77703
TaCu3S4,400.207667
YBi,147.156124
Li3Mn3O5F3,633.19466
CeHSe,1033.3842550000004
Co3Se4,247.758367
Sr(ZnAs)2,187.51219
YbCuGe,143.60366000000005
VFeRu2,219.14293199999997
Ca3PCl3,276.64332
CdIrRu,226.709069
VIrO3,701.763117
TbB6,1333.19002
MnSnAu,156.846978
Hg(CO2)2,1618.2684060000001
KO3,1022.7277460000001
Na4BePd,343.378375
TiZnSiO5,985.3447160000001
LiYbAlF6,701.6389360000003
TaTiBe2,563.943193
SmSnF7,624.1191660000002
BeTlTe,185.805261
Hf2BeZn,377.843505
Sr3SbP,217.99148799999998
SmBPd3,426.780013
HfGeS,303.32066499999996
Sm3Sc,152.489181
Te7Mo8S9,412.530589
H6CNF,3053.575327
CaTiPO5,973.1910529999999
ScSbPd,224.02709700000003
BeSnSb,269.902923
Tm2SiO5,995.943184
BiSeBr,181.290047
ThCl4,291.973338
Na4SnS4,327.772875
Ca3AsCl3,241.084971
RhBr3,247.926423
Ba2ErNbO6,798.647939
Ba3N2,148.297677
ZrPd2,191.525408
KNbO3,851.107442
ErH,695.630334
ErIr,120.72520300000001
BeVSe,369.816282
LiBePt,486.39606200000003
AlF3,681.562009
Na4NpO5,649.818978
AcOF,447.774175
NiHO2,3444.121460000001
MnCoTe,202.98068899999998
USiS,328.650929
NaMgBO3,1377.932941
MgBeW2,385.18289599999997
KRb2RhF6,546.069437
TiSbRu,231.96174900000003
TiPd3,207.539922
PrIn,100.744458
DyScO3,658.020157
AlWF5,601.2895440000002
Ba2ZnCd,90.995822
KAcTe2,143.875447
ZrBeTl,364.448839
Pr2SiTeO4,909.926476
AgTe2Au,181.880695
Mg2CrN2,806.937408
DyTiSi,287.151064
ZrGeSe,239.45201
KH4O2F,3515.910758
Be2TcGe,447.43321100000003
LiH3O2,3632.885543
Ca(BeP)2,506.061771
TmMnGe,224.224152
NaBeCo4,377.883305
ThSnPt,154.903174
ScAlO3,710.054631
TlAgO2,552.27634
KAuSe2,214.992318
DyTmMg2,218.491891
Mn3PtN,568.9012769999998
NaMgAs,310.170305
Cu3PS4,465.82827699999996
SnPbO3,659.145111
ZnNi3C,600.609533
YErZn2,159.58031
TeRhCl,242.78720099999998
Li4P2O7,1109.554111
MoRh,213.44315699999999
NaMoO2,669.677964
TmB2,652.9480599999998
H2C,2975.094710000001
ErNiC2,1365.5200009999999
HfCo,159.68966899999995
Cd3(BO3)2,1216.673566
ScBIr3,611.893641
BaLiBi,129.35643100000001
KErTe2,167.326007
LuInPd2,147.211903
TbCu,125.488771
Zn2Bi2O5,560.901713
BaNiRh2,153.386267
Ta4O,588.5001530000002
AlCoF5,750.946168
Rb2CrCl4,223.825978
LiNbO2,692.550399
TeBr2,194.393995
Zn2In2S5,382.170116
BeCo2Ir,398.32926299999997
CuAu3,153.919757
ErGa,193.895751
BaSb3,155.739021
Sr2CeO4,555.564988
ZrCrFe,204.513822
V(WO4)2,990.766789
BeCrRh2,360.286449
UI3,136.986059
MgBe2Os,496.682275
Sr2BeBi,229.538487
Sr(YS2)2,306.189861
CdCO3,1369.861296
BaSi2P,229.83675499999998
PrRhC2,1437.949928
MnTlCl3,235.585194
Sr(CdGe)2,194.952548
Ba3Te,110.187145
TiFeSn,258.468351
CrPO5,1058.042672
YSi2,409.31538900000004
U2SeN2,408.354931
NiTe,184.67863899999998
MgTi2S5,467.71146
Tb(HO)3,3701.7802420000003
BeFe2Si,443.93836
Ag2O,308.936129
Ba2Zn3(AsO)2,391.748327
MnGaGe,246.981336
NaReO4,949.2219859999999
Sm2IrRh,161.360669
GaAg2,162.490207
LiBeOs2,486.98328899999996
ScGaRh2,302.840931
Li5AlO4,753.364567
BeCr2Ge,384.929606
CaTlF3,412.713161
LiNi2Ge,440.00635700000004
PrSnPt,160.58608
Rb(CO)2,1766.9415780000006
AgC,244.33823700000002
Er3Pd2,132.80425400000001
NaAgO,311.450533
MgCoO2,657.044433
PHF4,2541.657347
BeAgW,494.266658
KPAuSe3,479.34007
Si3N4,980.492242
Tl2Pt(CN)4,2195.8826289999997
ZrSbRu,202.101177
Ce(SiRu)2,377.450003
SrBeCd2,234.89504100000002
MgCuPd2,310.546662
ScCuSn,238.886709
CaPbI4,171.649439
HfAs,241.734115
Sr2BeV,212.60498399999997
Na2BePb,287.737829
Ti3Tl,244.753356
TbBr3,193.818119
NaErO2,508.93361799999997
BaSe3,232.68737400000003
Rb2MgH4,1350.59668
Te2Rh,182.22476799999998
MnSO4,1101.467524
K2MnF6,630.7109429999998
Rb2As2Pt,263.95245800000004
HoCuO2,713.2843780000003
SmAsPd,207.791701
ScSiPt2,384.058685
BaYAgSe3,207.313908
Mn2SnRu,230.27092599999997
KBr,100.703559
Mn3Rh,196.592953
GaBiO3,661.582324
LiYF4,506.64884299999994
Li2MnO3,594.221893
ErAu2,126.335172
Tb(SiRu)2,386.976372
Mg2FeN2,723.947987
SrGe(PO4)2,1170.222394
LiUN2,472.833381
HgSeO4,803.0964809999997
BePdPt2,199.676752
Ba2SbBr,112.95304399999999
Ce(NiSn)2,227.7876
Be2VRu,538.474086
BaH4O3,3667.203675
Sr2CaIrO6,721.136607
H8Pt(NCl3)2,3331.244472
BaSnO3,587.6450179999998
Si3F,267.50094900000005
Th2Ge,166.518517
TaInRu2,228.05170099999998
CaBeNb2,333.9842720000001
Ba(PRu)2,365.715061
Fe5Si3,496.90038200000004
CeCrO3,602.9432370000002
Li2CO3,1391.599965
CrCdTe2,192.033081
PI3,279.759641
NiPtF6,532.800207
NaC4N3,2284.380065
K2PtI6,172.398732
Cr2NiS4,452.54073600000004
GaSi(MoS2)4,557.963963
FeN,623.740339
LiNbWO6,933.194067
Be2ZnCo,505.89975899999996
UAl3Ni2,520.3866429999998
BeCr2P,455.428562
Na2H4Pt,2038.225012
Ba2NaHf,135.003175
BeZnCo,476.53530199999994
NdC2,1681.609059
Na2Cd3(PO)4,1140.39086
Rb2Yb2O5,505.81199000000004
MnNi2Ge,254.09932
TiCo2,380.451165
KMgAs,295.257489
NiBr2,175.62328200000005
LiMgPO4,1107.8415109999999
YCl,269.751382
ZrP2(HO3)2,2466.1742
Cd(PtO2)3,685.2551530000002
HoAl2,389.540694
Ca(BH)2,2280.581337
HfTaNO3,739.756725
Y2AlNi2,288.451573
MoW2(Se2S)2,437.676425
KYSn,163.668997
CrAgO2,557.2692049999998
Yb(GeRu)2,280.781695
CaTiSiO5,983.453502
Th(CuP)2,314.6042720000001
H6CIN,3302.801866
Cr(CoO3)2,604.076857
ZrBeCr2,528.79406
K2BaV,118.27714499999999
U2Ni2Sn,231.320729
TiBeZn2,371.065781
SmPtF7,646.677815
Sc3AlC,452.75464500000004
IOF3,790.476173
Er(PRu)2,428.972525
ZrBe2Os,422.738925
Ac2O3,415.362247
Li3NdAs2,415.836678
YCo5,254.83478300000002
NaEr3,177.99293600000001
ZrTe,183.49325
K2AgSb,186.531881
TiC,596.1805469999998
BeCuTe,375.997026
NdAl2,335.529084
LiInSe2,313.51152
Ce3Al,196.150318
KNO2,1311.87225
NbSiPd,373.664312
CaTi2O5,1017.9611550000001
K3MnO4,766.704022
ZrSiTe,321.064229
Tb2AgIr,145.83095500000005
YBiPd2,153.792917
Tb(MnSi)2,400.903095
SrPd2,211.54283700000002
ErAl3,269.98849900000005
ZrTiBe2,462.675979
BaZrBr,82.38616
CaBe2Ru,437.025121
CrSi2,465.066442
LuNi2B2C,1326.2024609999999
VFe,184.108925
Na2P2PbO7,1117.1822359999999
KBeOs2,463.864974
NiCl2,246.153925
Ba2ZrO4,579.4277450000002
PuS,249.35609300000002
Ag2GeS3,409.02754
LiPrSn,363.60467
ErPd,106.277825
Zn(CoO2)4,585.3702900000002
AlVNi,354.552566
MgI2,256.85929300000004
BeNbTe2,146.329279
LiIn2Rh,324.581074
KCuS,403.81314
Yb3Zr,104.465526
PaZnRu2,187.23871599999998
SnBr4,262.241996
Ti(CrSe2)2,237.725561
Pr3Sn,122.742392
HfSe2,212.199183
MgTa,285.3766
UTe2,151.01613899999995
BaTi2Ga,147.62121000000005
DyCuSeO,526.923963
CrN,430.559969
MgNiSb,253.26999300000003
UIr2,241.251394
NdHo3,97.047839
Zn3(PO4)2,1095.829891
Pr(CoB)2,588.52962
Ce3AlN,395.28264
Nd(CuSi)2,392.39905899999997
Ba4GaCl,140.764643
RbPbCl3,150.996655
Na2O,359.321221
Be2SbPt,259.480517
CaFeO3,543.731106
Rb3Tl,73.258987
Rb3BrO,201.975505
K2Pb2O3,550.572362
SrCa2Be,224.501002
RbF2,411.163032
Be2NbBr,334.198223
BeCu2Ni,348.233133
CaP3,428.90964299999996
Na2BeCu,282.34303
Ca3AsP,386.947117
Ti2MnIn,266.067899
Mn2BeV,495.387848
InSn2Br5,172.870077
Sm(SiIr)2,450.38864800000016
SmAs,174.44866100000004
Ba2SbI,182.577173
Mn2CoSn,250.94924500000002
LiCu(PO3)2,1174.736149
BeFeW,517.6089450000002
BeV2Fe,520.674218
TiMo,296.851313
LaCO3F,1441.409776
MnSbAu,136.199275
DyAlO3,792.1212019999997
TbCoSi,343.251876
BaNaTi4,183.85372900000002
LiSbAu,271.503252
Na2BeGe,345.49787200000014
SmClO,493.94962300000003
KSc2F7,544.9835820000002
EuTlS2,274.82658399999997
KAuF4,609.178586
Ca2Al2SiO7,984.523435
TiHg,184.384544
TeAuI,175.050387
HoAu,81.32650600000002
Be2FeP,481.55297699999994
HfNi2Sn,189.245775
Ba2CuF6,525.335183
Ca2Ti3O8,713.449118
YbSi2,402.801673
Na2CoP2O7,1142.468521
Hg(BiS2)2,331.734179
MnBeCo4,476.056992
BiAuBr6,239.94868799999998
PrMnGe,228.033722
Mg2BBrN2,1779.5737920000001
MgNiF6,669.005537
MnPtF6,532.863166
NaLiICl,225.11662900000002
TaF3,508.32331600000003
NdGe2,211.22738399999997
AsRuBr,152.83185600000004
Sr2MgUO6,730.048722
Sr2BeNi,392.22066
NdCd,100.632949
Ca3Hg2,167.461162
KAuC2,2007.6697989999998
Sc3InC,441.16958
RbLuO2,500.588668
Nd2Tl,113.16243700000001
Pr3TlC,190.181246
Lu2IrRh,160.591732
Cd2PtRh,192.30490700000001
ScTaO4,812.621131
Ti3In,214.01891099999997
KPrS2,276.60866200000004
InCuO2,683.923325
CaO2,875.741328
SrLiAlF6,689.819859
MnHg,147.85495
Bi2Te5Pb2,131.960712
TiCo3,275.293239
Ba(MgBi)2,220.351873
FePH5CO4,3447.2983659999995
Li2InPd,367.085445
MnBe2In,647.5581900000002
Sb2TeSe2,185.04061299999998
Y2TiO5,845.40875
Mg(InS2)2,372.480524
NaNbN2,644.050744
Lu2CoRu,167.374903
BaCdSn,115.088999
Ti3Zn2O8,707.243633
BaSbBr,96.37701700000001
Zr2Ag,195.712719
Np(GePd)2,262.321776
ScB2,756.3847559999997
Yb(ZnP)2,286.247158
TaAsAu,148.797948
BiSCl,291.396194
SrTl,91.086299
ZrSnTe,204.667327
YBe2Ni,608.698479
Ba2YSbO6,735.075034
Cu3O2,716.083116
Rb2VAgSe4,355.0023
U(CrC)4,732.852867
TaCoSb,219.594002
YTl,96.975164
BaTiPd2,195.262363
Zn(NF2)2,1058.6033439999999
BeInSn,259.302621
HoZn2,201.812902
Nd3Al,159.099018
Li4CO4,1189.063343
Rb2PdF6,583.893941
VCuO4,867.6660310000003
CuH2SO5,3313.285053
Ba4MgCd,130.386185
Ba4TaHg,146.548248
Sc2GaOs,282.88625
Na3BP2,1097.9614080000001
RbBiS2,257.616877
CrHgF6,597.5609860000002
BaAsPt,221.285998
AlCuCl4,497.288008
PmInRh2,174.577047
CdPd,171.991649
HfMg,246.66659900000002
DySI,304.5995240000001
MgMoN2,772.629746
SnPt,177.591301
MoSeS,443.037384
Tm2IrPd,154.683506
RbNa7(CoO3)2,623.085412
ZnSiO3,818.200449
Li2FeO2,629.335648
K2SbF5,550.577173
Ba4TiPt,156.247442
Mg2H6Ru,2006.512396
NaLi2Pb,290.995586
CaTe,87.16264699999998
Be2NbPt,443.15782199999995
NaSO4,1223.987332
InSnBr3,88.936451
MnAsPd,225.42047999999997
Mg3Mn,277.11857599999996
Rb3Sb2Br9,209.208957
KTmO2,504.51871900000003
ThSeO,440.85601299999996
CdSiO3,706.032146
Ba2YHf,111.01953
LiCa4(BN2)3,1754.078855
BaCaBr2,143.241703
SrGaSiH,1064.645539
BeCoNi2,391.56845
ErCd,107.270473
MnRh2Pb,161.523015
Er3InN,415.707117
TbCo2,236.79921299999998
Rb2SiAs2,398.380396
Sc3GaC,474.99171399999994
ErCuSe2,209.406611
UAu2,138.917067
Ba2NaFe,147.910218
TiAlRu2,343.340259
LiSmS2,280.671654
YAl3,284.233224
RbTmO2,494.101908
CuCl4,277.973276
Ba4MgIr,158.92638
ZnCo2Ge,270.899632
LiVPO4,1051.775239
K2MgF4,503.705027
TmPa3,135.615717
Na2HF4,1573.261845
PmAgHg2,133.613537
Yb2AgIr,129.178622
RbCa2Ta3,907.1837800000001
TaBeSn,331.84140299999996
MnSbPt,225.983794
TmInRh2,176.325147
Mg3ReH7,1892.2649440000002
NdI2,135.153344
CoGe,284.42975
KSnOs,199.834218
PrSi2,394.446615
CaGe2O5,824.6921629999997
NaAuO2,582.658905
NbInS2,380.75304900000003
KNa2Bi,167.139239
K2P2Pd,468.835657
LiBBr2,157.033453
YPbAu,158.186565
VFeH2O5,3430.0364689999997
CoO,269.104296
KMn2Be,467.931712
Dy(SiPd)2,447.328425
ErTaO4,811.909076
Al2FeIr,373.55625
GaAsIr2,179.150779
ScIr3,248.456127
HfBeSi,670.258899
Rb2Li2SiO4,942.7190630000001
Ba2TlBi2O7,544.420698
TiFe2As,294.18172599999997
Be2FeGe,468.72490700000003
NaVS2,341.572763
Ti2InNi,265.865175
V5SiB2,620.161273
Rb2PdC2,1850.111624
Ba(MnGe)2,252.196386
BaIrCl2,301.825582
Co3TeO8,625.439546
BaV2Cu,182.642641
KDyS2,292.420993
BaV2P,204.522242
NdH2,1065.530946
Li3P,483.509783
CdSiP2,149.749625
IF7,669.022802
CuCl,207.092123
TbGa,188.801169
Li2PdF6,622.930513
K3Sc,106.38426899999999
TaBeCr,558.8836190000002
MnBePb,407.81191
Li4Ca2Mg(SiN3)2,879.3755359999999
Nb4C3,580.76359
Li2TiSiO5,977.3769699999999
RbSrCO3F,1413.534914
SF6,830.695209
Te(HO)6,3916.881135
NaAgF4,598.3144639999998
Y2Ti2S2O5,971.197333
K(AsRh)2,255.02164900000002
HfAu,155.420253
Na2MnBe,252.91652599999998
LiCd2Ni,365.298301
TaTiBe2,481.16735
Ga3Os,295.646421
TaBe2Fe,525.643997
ThAu2,139.842446
TaBeNb,536.097042
Ba2ScBi,117.003281
PrTm3,102.993651
Pm2ZnOs,164.399376
SrZnO2,615.429644
SmMgTl,247.69044300000002
MnBeCr2,561.082232
YV2O4,505.05664900000005
LiBH4,2420.267007
Nb3Ga,213.53726899999998
HfSiPt,326.075296
Rb2MnF5,518.76674
BaTePd2,144.540047
Co2C,678.275551
SmAl2,355.704719
Eu(PRh)2,415.584457
Ba(PRh)2,356.16861
Li5Si2BiO8,997.2623869999999
BaHf2Cl,268.099904
YbSnPd2,141.07040600000005
Al2CO,838.118675
YCoF5,589.09011
RbGeIO6,665.455625
K2ZnBr4,218.064679
LiSiNO,1014.50002
Mn3ZnN,556.2198900000002
MnZnF6,662.521538
Mg2Sn3O8,668.619036
Be2FeMo,476.021808
RbBeO3,401.456587
HoAl3,268.731613
Nd(BOs)4,796.938473
RbHoSe2,195.47561000000002
NaSrP,245.621791
BeTlSe,161.525027
FeNi,230.61049
TiAlF5,687.550654
Na4BeTc,338.596753
HBr,2236.855411
CeTe,110.223045
LiBeSb,448.32664400000004
K3Sb,139.23779199999998
NpAs,186.215247
NaLiTe,322.075193
GaCuS2,339.085439
TlSe,182.45923
Tb2CoGe2,230.46503700000002
TlI3,146.491447
VF2,490.76692199999997
BeVFe2,474.89305199999995
BaGeF6,601.802379
Nd(GePd)2,237.43543599999998
Tm2AlZn,251.972173
PbC2(SN)2,2051.531439
Hg2P3Cl,445.03846699999997
NiN,556.953557
Mn3Sb,222.414334
K3Zn2F7,456.90368
NaCdAs,178.01136200000005
Sm3TlC,161.957767
SmGaO3,707.820617
YF3,460.096256
BeCo4Ru,437.58800999999994
Be2SnBr,429.597971
CrH,1075.045973
Nd(NiGe)2,245.003327
Ho2Fe2Si2C,872.882138
LiTmO2,574.871897
BeNbCo4,429.89128099999994
TbSnRh2,170.97746999999995
BaVHg2,123.92363200000001
KTeF5,590.8429769999998
Mn(Sb2O)2,796.779551
ErSnPd2,147.777487
BaOsPd2,201.225234
ZnRh,214.24912700000002
SmP3,281.701796
KHfCuS3,337.248761
NdSeF,303.0527600000001
TmCd,108.087075
SmSnPt,165.075
RbNdSe2,191.089212
Ta2I5,198.57431499999998
GaAg(PSe3)2,426.468581
PrGa,181.816911
NiAsRh,243.38379
ScBeMo,510.40437199999997
BaTiO3,740.594383
ZrSnPd2,181.05274599999998
TmB2Ru3,606.53045
VPt3,167.97161499999999
Sb2O3,722.519774
Tm(FeB)2,604.772063
Cu2SnHgSe4,219.189336
Sm3Mg,188.75841699999998
LiZrPt2,356.39453399999996
U3Si,290.023419
AcInTe2,112.658658
SbPO5,1115.2147619999996
Th(TeI)2,194.45144299999998
MoAsIr2,183.4404
HoAlO3,719.924216
As2O3,775.7740200000003
CaBe2V,554.0372309999998
KCl,128.208535
Al2PbO4,904.65172
SrTiO3,529.3649360000002
Ti2CrIr,311.95680899999996
SmCoO3,630.045157
Zn(PO3)2,1297.866212
K2SnHgSe4,226.72066
SrCeN2,499.785425
CdAu,109.360244
ErFe4B,604.2939240000002
HoGeAu,165.78065800000005
CaBePt,506.039303
KAlF4,653.888865
NaBeSi2,331.6643410000001
TiNi2Sb,231.76824900000003
Pr5CuSe8,186.429022
SmTiGe,247.21525699999998
MnSnPd2,170.649238
Ba2YMn,108.327298
VCl2,259.081022
Te2Mo3(SeS)2,421.018425
HfV2As,221.802842
Pt(SCl3)2,453.84062400000005
Tl2GeS3,392.16821200000004
TiBe2Pt,417.394697
CoCu2SnS4,299.34158199999996
MgMoH2O5,3526.7930560000004
Ce2Dy2O7,579.92971
Ti2AsRh,244.572475
K2TeBr6,195.702068
TbInCo2,220.03166099999999
ErAlO3,842.0444890000001
TaW3,202.186164
SrBeF4,927.989933
BaNaBi,118.553179
Ba2NdNbO6,796.501013
AlTlF4,622.76697
NdRh,146.62599699999996
LiTaW2,447.464426
UB2,801.7804179999997
NaCrS2,300.901874
K2PtCl6,336.797117
SmCuSeO,499.711737
YSi2,383.944971
Ba2YZr,108.01218999999999
TiB,760.711729
AlFe,336.671021
PbSe,0.140264
K2NiO2,841.636431
Sr(MnGe)2,257.188539
HfHgO3,595.701721
Be2ZnFe,499.136801
DyBi2ClO4,539.590737
Sr(MgSb)2,237.013306
K2HBrO,3668.692201
Ti2AlRe,364.48721800000004
PrIr2,190.658536
TaTeBr9,251.040057
Ca(BC)2,1284.422057
Li3SbS4,424.05717699999997
V2GeAs,205.06624
YAlGe,295.066353
Zr(NiP)2,393.544735
YCuO2,709.428094
MnTcOs,234.863848
Ce(Fe2P)2,447.482744
NpOs2,262.948061
YZrBe2,418.58013900000003
Zn(GaS2)2,383.910294
Hf4N3,568.2357
BeHgSe,383.73553599999997
BeVMo,556.8149540000002
CdPdF6,622.9496740000002
Rb3TlO3,493.76661900000005
Ca2AsAu,244.000164
CaGaSnH,1234.898042
FeSnRh2,213.68292200000002
CaTi2S5,489.55422599999997
CoSi2,368.666112
PrCo2,180.497879
NaCN,2139.715233
Mg3P2,379.901491
DyInPd2,146.303205
MgGeP2,376.274397
TbMn2,242.22251400000002
RbTcO4,910.465488
YbBiAu,108.275053
MnCrRe,233.59675
MgH2SeO5,3173.636428000001
CeCd,103.466554
NdBiPd,140.373144
MoC,588.938874
Ba2ScHg,125.482054
Be2Cr,895.0966050000003
KTi2Be,249.913853
RuO2,674.445108
Be2VTe,441.796195
VO2,799.624325
PbSe,162.344281
RbSmS2,277.82139700000005
Li2CdPb,262.86233300000004
MnGePd,234.970475
Ho3InC,224.12359300000003
Sr2YSbO6,797.8937099999997
CaGa,207.681731
SrCuSF,327.602965
BeNi,465.280825
ZrBe2Nb,525.066458
K2TaF7,614.138934
LiPm2Rh,316.495755
BeTc2Hg,373.892744
MgFeO2,625.712882
GeI2,176.520746
KLiZnS2,411.461984
CdNi3N,503.417014
Sc2Ti2O7,883.5178380000001
BaHg,72.72538399999998
Yb2HgGe,126.176247
Er2CdS4,336.705823
Mg3Si2H4O9,3778.6487159999997
LiPrO2,570.396002
NaHO,3599.1268240000004
HfZnN2,693.905528
YbSnAu2,115.733483
NpN,169.365273
LiGa2Ru,381.807612
LiMn2F6,477.50220099999996
Sr4P2O,386.688671
Mg3B(HO2)3,3704.9394520000014
TiBe2Ge,495.623436
LiBH4,2528.577089
Th3Au,101.896808
ScAl3,317.072404
Be2CrRu,493.31066500000003
LiDy2Tc,323.5020120000001
Al2Te5,365.14189300000004
Mo2Se3S,437.07583
ThBr4,182.727622
PrBr3,161.443735
CrSb2,225.70888300000001
NaGaTe2,225.68400099999997
Mg3H4O5,3792.548828
KNdGeS4,399.661847
LiAl2Rh,450.416461
Ba(PIr)2,408.25107
BeTlSi,420.66848200000004
Ho2SeO2,463.94881200000003
CuH,1146.7870050000001
NiAsS,317.59085
MgGeO3,713.257491
Na3GaS3,380.660985
K2SnCl6,304.244795
ScZnPd2,236.67986000000002
Hg2Rh,192.31616699999998
SmDyRh2,154.124255
Na2MgCl4,338.858476
BaRu2W,206.943201
PrOF,485.12192000000016
Hf2BeW,348.79837599999996
PdO,342.635012
Dy(FeSi)2,415.886637
Na2O,364.957937
CaO,383.657422
Er(NiP)2,405.391972
U2AsN2,428.43668499999995
ScZn,189.54683400000002
MnSn,210.62990699999997
SiHgO3,647.993164
SrInHg2,124.46473999999999
Li3V(BO3)2,1337.180641
Ga(MoS2)4,458.261017
MgTaOs2,331.878919
UP,302.14549
NaZrBe,420.440712
Th(SiPt)2,403.121597
NbBi3O7,657.309031
K(CoSe)2,243.016055
Co(HO)2,3598.932786
Ti6Si2B,576.373688
NdAgSn,157.163255
SF6,867.781864
Zn(InTe2)2,184.973458
Na6ZnSe4,228.06386899999998
SmMg2,322.360762
LiTiPt2,414.56743900000004
Dy2Tl,114.59883799999999
Sm2InAg,131.201627
InBO3,1207.666659
Be(VSn)2,232.764467
Ga2BiS4,383.1949
Tl(CoSe)2,244.99169799999999
Sm(HO)3,3700.367715
BaPPt,312.268758
Li5CuF6,582.456582
Ti6O,507.575881
NpSi3,288.428109
BaCaV,117.59620100000001
Ca2BeMo,289.898817
PdI2,207.477802
TbPd3,166.211314
TiHgO3,523.705813
PmGaAg2,151.164355
LiMgBe2,459.243904
Yb(MnSb)2,199.288323
RbBrF4,528.4799019999998
TaGaOs2,232.781394
Li7VN4,788.984554
NaZnAs,244.659647
SrHI,901.3552710000001
LiBe2Cr,530.163564
Pr2CrS4,306.175261
YAlAg2,203.568859
Ti2CuTc,295.494006
CdAs2,239.351394
Be2TlCd,209.242287
Rb3Hg,73.35822399999998
NaBeV2,386.775686
K2LiBO3,1250.166577
SrBrF,291.706327
BaSrTi2,145.82811999999996
Eu(GeRh)2,258.659229
FeGe,292.341368
Ti2MnSi,360.11262400000015
NpAs2,181.625669
BaSi2Pd,229.432738
ZnFeF4,455.37801500000006
YH2,1134.335644
LiBeZn,446.988757
Li(TiS2)3,412.714117
NbAu2,166.814498
H8(NO2)3,3329.109532
LiMn2(BO3)2,1279.4943050000004
BaEr2F8,455.53587999999996
DyPd3,167.396274
Tb2O3,610.8526400000002
Ba2PdBr,102.753019
Sm3InC,216.07464500000003
ErNiSb,178.488236
RbAg3Se2,169.76560700000005
HoTlRh2,157.784804
HfAl,386.321774
TmSb,151.80099199999995
U2TeN2,494.93940499999997
Sc2PdRu,299.307355
NbO,333.816367
Tm3TlC,200.861878
Sr(PRh)2,353.946996
KZnF3,417.864819
Na3ErCl6,273.734607
BaLiP,365.233247
BeInW2,395.70509300000003
NaLiPt,261.484988
TlCoCl3,267.720497
Ce2SeF4,364.862473
Ce(POs2)2,493.751601
Na2ZnGeO4,732.458663
HoHg2,130.34147099999998
ScPd,159.08580700000005
Ba2CaUO6,719.5959730000003
Rb3Sb,95.65396700000001
Li4Co(OF)2,699.2887969999997
Li2MnBe,542.777608
CdFe2As,191.35053
Ba(NdSe2)2,177.683818
AlSn,213.85662299999998
Hg3Ir,127.27153
YCd2,155.271357
YTiGe,221.08992
RuS2,414.49463199999997
Hg(SbO3)2,625.347795
BeCu4Rh,406.813266
Ca2Mn(PH2)2,3124.541339
UBC,946.0777710000001
NdFeSi,369.273551
Ti3Cu,253.59443
Pb2S(O2F)2,1114.785918
AsPtCl,153.272952
BaSc4Ru,298.674372
KSO4,1223.8203
K2NaInP2,277.19703599999997
Hf6NiSb2,210.95543700000002
YBeZn,337.336069
NaO2,1155.168146
LuTaOs2,208.384426
Pr3InC,210.87349500000002
AgBiI4,132.167091
La2CuO4,687.758625
HfSi2,421.194653
YTiBe,471.16077800000005
TmH2,1193.927711
Dy(GeRu)2,287.677373
SmAl,200.074834
Na3Mg,156.964351
Ba2TmNbO6,793.396213
Al2ZnTe4,329.507786
SnO2,623.523793
Li3BN2,1691.105032
Ca4BeZn,314.5701
BePRh,523.002935
NaAlTe2,356.208467
BeGe2Br,118.987756
KZrS2,341.675399
K3SiTe3,426.781822
Sc2ZnPt,258.249728
MgRh,273.117352
BeTl2Fe,233.072711
Yb(PRu)2,392.117938
AgHgSI,327.73839399999997
Na2BeBi,198.412265
Na2CeO3,396.001571
SmCd,101.89240799999999
K3BAs2,983.3036609999999
Cr3AgO8,951.7754359999999
NaY2Be,235.92732
YB6,1330.636764
VCoSn,276.16222700000003
SmCuO2,702.591048
Np2InPt2,134.848655
KBeCd,329.09193799999997
PaAs2,192.205502
BeCo2Si,415.539473
CoAsPt2,160.801355
BeCdPt2,453.349887
KB6,1204.895825
LiMgP,475.770809
Be3N2,816.7007769999999
Yb3InC,311.499804
MnAgO2,526.9246
BeIr4Se,274.838658
AuCl2,325.515619
SbTeClO3,757.134726
AlSb,228.302019
Sr2BeBi,197.197428
Tm(SiRh)2,461.17148899999995
AsIrBr,143.466472
ScS,327.079748
LiNpIr2,358.97472799999997
Zn2AsW,180.97819199999998
CaCrF4,545.081084
DyBi2IO4,524.2854990000002
TaGaNi2,215.188331
NaNdSe2,207.547381
MnPt3,196.012871
Pr(CoSi)2,372.446604
PaO2,444.86458799999997
K2NiF6,628.727033
