pretty_comp,ehull
Li4CrFe3O8,0.0017160625000007812
SrBeHg2,0.17314637
HfGa2,0.0
Ga2Se3,0.42369589999999996
KMn4O8,0.0
Pr4Bi3,0.0
YbPrAu2,0.0
Ba2TeMo,0.16251225166666686
Ba4TlSe,0.3848846791666666
Ca3SiBr2,0.2251893833333333
K2BeGa,0.47956655625
Mg2Ti2O5,0.1823426481481487
YIr2,0.0
HoLuAg2,0.0
CuPt,0.0
TiH2C2(NF)6,0.0
V5S4,0.0
V4O5F7,0.043184875000005014
CaBePt,0.2350598333333336
SmMgRh2,0.0
Ca2Bi,0.0
CdRhF6,0.0
K2S2O5,0.07586841563785596
Al2Si2H4O9,3.535294117096298e-05
FeRhO3,0.0
Li(PrGe3)2,0.0
NaTbO2,0.0
Ba3(AlSi)2,0.0
Ac3In,0.0
U2Si4W3,0.0
SrLu2O4,0.047633000000000265
NdSbO4,0.0
Tm2ZnAg,0.0
HoMnGa,0.0
CdNi3N,0.0
Hf2BeGa,0.08064782499999977
Li4H3BrO3,0.0
Ni(Te2O)2,0.0
K2BeGa,0.34513950625
UTe2,0.03311524074074068
MnH2SO5,0.0
Ba2GeBi,0.0
Sr2DyReO6,0.0
Li4FeO3,0.007901531249999039
LiBiS2,0.0
Li3Co2O2F3,0.0967668126829304
Rb3Si,0.249937265625
TmCuSi,0.0
Ga2Fe2S5,0.021691444444444485
Ba4PdRh,0.7285996466666665
Li2Fe2S3,0.15424596428571435
NaBeGe4,0.4598259666666665
PrO2,0.15021841666666713
CdSeO3,0.030858649999999432
Hf2OsPd,0.0
Ba4HfSe,0.5388127744444441
MgZnPd2,0.0
KLi2Be,0.55778211
GaGeRu2,0.0
NaPH3NO3,0.0
YNiSn,0.0
BeInCl,0.05431126166666689
Ca3Cr2Si3O2,0.0
CeOF,0.0023573333333324342
ErMn2,0.06259533333333245
U4Si6Tc7,0.0
KFe,0.8793098499999998
MnAgPd2,0.0
TiSe,0.3040091250000003
NaMo2As,0.3941386375000002
Mn(FeO2)2,0.0
Cu2As4S3Cl2,0.0
BeIr4Rh,0.797729725
SrNi3Ge2,0.0
YbPr3,0.02930321250000012
Ba4MgTl,0.290331055
Ba4WCl,0.8414289079166665
ScGaCo2,0.0
TiSnRh2,0.0
Rb2Sn2O3,0.0
Na2H6Pt,0.0
OsCl4O,0.0
HoFeC2,0.0
CoH2SeO5,0.0
Li2MgAu,0.12250388749999995
Ba2Mg7,0.0
LiBeCo4,0.2200244416666668
SmHoZn2,0.0
CeScSi,0.0
MgFe(SiO3)2,0.0
CdPd,0.0
SrCaGe,0.0
Cd2GaAgS4,0.0
NpTe,0.01733399999999996
U3O5,0.09622687499999928
MgMnSiO5,0.0
AcSe3,0.0
BaTa2Se,0.7300914341666658
BeNi2Ir,0.14947578749999968
PrSnPt,0.0
Er2C3,0.0
Cr3Te4,0.06541744761904811
Ti2MnRe,0.0
TbCu5,0.0
Ba2Ru7O8,0.0
CrNi2Hg,0.5721173500000003
BeFe2Re,0.04696193749999989
DyP,0.5591149000000001
MoSeCl7O,0.0
CoSb2,0.0
BeGaSi2,0.5823959562499998
ZrCoBi,0.0
K5Sb4,0.0
MgBeTe2,0.0
Ba4TiSb,0.6090399899999999
NaO2,0.01851100000000017
KAuN2,0.4707956835714278
TbMn2,0.13434861111111118
SrLuCuSe3,0.0
SmCd3,0.007813212499999889
As2Pt,0.0
Ba(NiP2)2,0.0
AsRh,0.003935666666666561
Li2CrO3,0.06413194791666665
Pm2AgRh,0.0
NdCl3,0.0
PrAl2,0.0
KHCO3,0.0003412500000008478
Dy2ZnHg,0.0
Nd2(Zn2Ge)3,0.0
LiTlHg2,0.0
Pr3CuGeSe7,0.0
ZnSi3,0.5878014749999996
Rb3Ge,0.060528165625000074
Na3Mn5O2,0.0
YbTa,0.5834112999999999
MnAlPt2,0.0
VSe,0.4239026499999996
CdCo3N,0.0
CaZrRh2,0.0
TmCo3B2,0.0
Li3In,0.0003419500000000353
DyH2,0.0
NbPS,0.0
Y2AgHg,0.3742151803749998
ReTeS,0.0
LaN,0.0
Ti(FeO2)4,0.0
LaTe,0.11606074999999992
Al2CdO4,0.0
RbCaCO3F,0.0
TbMg,0.0
Zr(NiP)2,0.00015560000000025548
Ba4AgAuO6,0.0
BeHgSe,0.003494500000000178
Ce2Dy2O7,0.02798400000000001
BaTbMn2O5,0.0
GeRh,0.0
Ba4MgPb,0.2541012433333334
Nb3B4,0.0
Li3Si2(NiO4)2,0.045158155555560235
Mg3Si2H4O9,0.0001506111111115871
SrCaIn2,0.0
K2S2O7,0.0
PmYMg2,0.0
K3AuO,0.0
CdSnP2,0.0
LiCuSi2O5,0.0
LiGeAu2,0.0
ZrTe2,0.0
Ba4MgSc,0.5352213133333332
CrF6,0.0
PuGe2,0.03416829166666702
Ba4YSi,0.6033217883333332
Nd2PbSe4,0.0
RbHF2,1.125000000001819e-05
TbCuSi,0.0
Be2Fe,0.0
Pb5(SI3)2,0.0
YBe2V,0.3034109624999997
HoAu,0.0
BaVTe2,2.900000000005676e-05
ZrTa4Be,0.4825157333333321
Li2HgPt,0.0
KBa4Ir,0.8084719299999997
MnBe2Se,0.2864650676724141
KAu(SO4)2,0.0
PaCdPt2,0.0
LiPRh2,0.0
CeOF,0.060985666666666376
TaP,0.6850515000000001
Be2GaPt,0.02312372500000004
LiDyIn2,0.0
Ba4LaZr,0.7280135466666666
ZrMo2,0.0
FePd,0.024811250000000395
NaCeAu2,0.0
BaFeF4,0.0
LaH3,0.0002794999999999881
Be2SnPb,0.66014983
NaBeP2,0.006205725000000051
SO2,0.0
BeSn2Ge,0.5124129374999999
Na2SiF6,0.051442888888888934
Li2Cr2SiO6,0.0
Si3W5,0.0
Li4Mn3Fe(P2O3)2,0.0
Y4(FeB2)3,0.0
TbAgTe2,0.0
LiGa(MoO4)2,0.0
CeMnSi2,0.0
Er2TlAg,0.0
Li2Mn2O3,0.3513147487684733
LiVPO4F,0.0
LaBO3,0.0
YbClO,0.0
GeAsRh2,0.148538925
SbPO5,0.0
Mn2CoO6,0.23013227777778056
CoBW,0.0
Na4MgO3,0.0
PrPS4,0.0
LiAc2Ir,0.0
MnPd2Au,0.0
CeTh2O6,0.0
Li8Cr3TeO2,0.0
UTa2O8,0.0
PrDyTl2,0.0
CrAsPt2,0.16100898750000026
K3Mn2O8,0.0
CeMg3,0.0056516925
Ba4ZrCd,0.6946169883333333
Li8CeO6,0.0
RbYbS2,0.00010297500000033821
LuMg3,0.0
BaMnGe2,0.3688415625000001
BeGa2Cl,0.037897679374999986
CrAuS2,0.0
NiSe,0.06917940833333347
BaTe,0.14030664999999987
U2Cu4As5,0.0
CeInAg2,0.0
Ba4InSe,0.017941886111111062
Ba4SnCl,0.6365700349999999
SrMgSn,0.0
SrTl2,0.0
LiMn7(OF3)3,0.0
Rb4SnO3,0.0
Sm2InHg,0.0
CoNiSb,0.09006563333333295
Tb4(FeB2)3,0.0
ZrZn2,0.00442961666666708
BeCr2Ge,0.14345676874999969
HfGa4Co,0.12190394444444475
Yb(FeO2)2,0.0
Tl2AgI3,0.0
BeSiPd,0.0
CaNiO3,0.0
ErNiC2,0.0
BaLiB9O5,0.0
HoTh3,0.035709591666666984
Zr(CuP)2,0.0
Li4UO5,0.00012299999998877098
Ba2NbTl,0.4916331599999999
Sr5Bi3,0.0
HfGa5Ni,0.0
Sr3HoRhO6,0.0
LiRuO2,0.0
Al(CoS2)2,0.0
CeHg,0.004327287499999999
HoIr,0.0
NiPRh,0.0
Mn3TeO8,0.0
PdPb2,0.0
Na3Sc2(BO3)3,0.0
BeCd4Rh,0.5300647000000004
PrSiO4,0.0
CaTeO4,0.0
CeTeCl,0.0
Ni4W,0.0
Li2Cr(CoO3)2,0.04649013636363364
Tl2HgSe,0.0
ZnPS3,0.0034658545454573364
CaAu2,0.0
MnCoO3,0.0
Yb2FeS4,0.0
NbSbRh,0.0
KBe2BO3F2,0.0
KGeNO,0.0
Cd2BiAsO6,0.0
Fe3O5F,0.043856129629628704
DyYAl2,0.0
CaBe2V,0.25194990500000003
Rb3Mo2Cl9,0.0
LuBi,0.0
MgCuP,0.0
NaCaTaTiO6,0.0
Ho3CuSiSe7,0.0
BaC2,0.05596216666666631
Be2GaCl,0.5498771231249998
Ba2NaMg,0.16878644750000005
Sm2AgHg,0.0
HfSnO3,0.0
BeCoOs2,0.0
SmTh4,0.0
MnIn2W,0.3523786953448273
Li2VO2,0.1571072650000005
TmHO2,0.006236624999999664
BeRu2Pb,0.31596572999999983
BeCuSn,0.40424955
Hg3(ClO)2,0.0
FeCuPt2,0.0
BeSb2Pd,0.0
B2Mo2Ru,0.0
LiBeGa,0.1934225249999998
BeGa4Se,0.4801322962500002
BaZn(AgO2)4,0.0
LiHf4Be,0.7600736749999992
BeGa2Ru,0.06605400624999991
U(AlC)3,0.0
MnZnSiO5,0.0
TlBiS2,0.0
KN3,0.0
ErPb3,0.0
K4TiO4,0.0
HoCd3,0.0
YNi,0.0
Ba2YTaO6,0.0009951000000034682
TaZnCo2,0.0
SrNd2O4,0.0
BaSrYb2,0.029377570000000075
Mg2PbO4,0.0
Ca2SiB2O7,0.0
KErO3,0.31556509999999793
Li2MgCu2(Si2O)2,0.0
Sr3(AlN2)2,0.0
Ho4(Ga2Co)3,0.0
MgBeSe2,0.0
TmLuPd2,0.0
CdSbS2Br,0.0
ZrAlNi,0.0
NdBPt3,0.0
Tm2Pb2O7,0.0
NaH6CN2ClO2,0.0
K2Se3,0.0
SrCa3O4,0.0
Ti2MnSi,0.0002335000000002196
LiBe2Si,0.3997003874999998
VFeRu2,0.0
Sn(CO2)2,0.0
YbU3,0.554353925
Sc5Cl8,0.0
WO2F,0.04382289907407433
BaCu2SnSe4,0.0
Ho6FeBi2,0.0
Tm3InN,0.0
Ba4YCu,0.7017695966666666
TaInRu2,0.0
NiH4C2(S2N)2,0.0
K2BeSi,0.7578206249999999
Be2InSb,0.6626037175
CeMg2Cu,0.13198612499999998
LiBiF5,0.0
BaGa4S7,0.0
Mn4CuO8,0.0
Li2Ti3O6,0.016286590909089682
MgBe2Os,0.01980181250000035
BaMnPb,0.7574296771264366
Sr2VO4,0.0
Mo3Os,0.0
BeZn2W,0.2866287750000003
HfO2,0.10330366666666713
Sc2MnC,0.3991381853448273
TiBeSe2,0.0
Na3Cd2IrO6,0.0
YbCoC2,0.0
KSnO2,0.0
YBePt4,0.0
BaMnGe,0.0
Mg2AgSbO6,0.0
RbP(HO2)2,0.003286874999999689
Te4O9,0.0
BeAsPt2,0.14385041249999994
Ca4P2O,0.0
FeH6SO6,0.0
PaTe2Au,0.0
YbSnAu2,0.0
CrSiTe3,0.0
LiCaCrF6,0.0
ScZnMo3O8,2.692307693230589e-06
Li2CuNi(PO4)2,0.0
BeZn2In,0.29305386749999995
Sr2Co(ClO)2,0.0007675714285717563
Be2InNi,0.08231444249999997
Li7Cr5O2,0.0
HfSn,0.08352889499999971
K2SeBr6,0.0
Sr2Sn,0.0
YbCO3,0.040124999999996185
In2Au3,0.0
Yb(SiRu)2,0.0
Th(CrSi)2,0.0
Ba4TiCd,0.7917075605555555
ScNi4Sn,0.0
Li4Mn7(OF2)2,0.04970942353129981
YbAg,0.0
AcCl3,0.0
VCrO3,0.0
Li5Nb2Fe5O2,0.04338442187500302
RbHCO2,0.0
CaPmRh2,0.0
DyCdPd2,0.0
YbCd3,0.0
Sm(MnAl2)4,0.0
YbIr,0.02931125000000012
K2Te2Pt,0.0
CaCu5,0.0
TmN,0.0
ZrInRh2,0.0
Ba4CoSi,0.9207982966666666
Al3Pt2,0.3523456999999999
BeSi2Sb,0.4974565999999996
Zr3(Cu2Ge)2,0.0
MnSe,0.058372500000000375
PmPd3,0.0
Fe2Si,0.005048999999999637
Y2O3,0.48552734999999897
Dy2AgIr,0.0
YBe2Te,0.3085199250000001
BaPuO3,0.0
MnZn3,0.012535520344827413
Ba2YTlSn2O7,0.0
Tb2FeSi2,3.3000000003724494e-06
Sr(NdSe2)2,0.0
SmLuMg2,0.0
Pr2S3,0.0
LaMg2Ni9,0.0
Cr4Cu3O2,0.0
HfBeV,0.0994814333333336
Mn2SiRu,0.0
Ba4CdBi,0.5547745066666667
Be2GeW,0.0
TiPd3,0.0
K2ErF5,0.0
DyTaO4,0.004811333333327282
LiCaPrTeO6,0.0
Be2SeBr,0.46208925
Fe4Cu3O2,0.0
ZnAsPd2,0.0
Sc2CoOs,0.0
NaSr2AlP3,0.0
Li2DyPCO7,0.0
HoGa2,0.0
Ba2GaP4HO4,0.0
VH2,0.0
CaCl2,0.029363333333333408
NdClO,0.0
BaOsPd2,0.3331138425
BeZnTe,0.12897032222222227
Sm3V,0.49623538125
Rb2NaInCl6,0.0
Nd5Ge3,0.26297856249999985
KLi4CrO5,0.0
PrCl3,0.0
CrGeTe3,0.0
PrTeCl,0.0
GeF4,0.0
Li3FeOF3,0.0
CeRu2,0.0
Co5B2P,0.0
Li2Cr5(SiO)4,0.0
Ba2CaTeO6,0.0
YCdGa,0.0
DyPb3,0.0
BeHgRh,0.19837016666666685
NiPbO3,0.0
CrCo5O2,0.0
Li3VCrP2(O4F)2,0.0
Pr3I,0.3153260625000003
Sr2GaSbO6,0.01369680000000173
CdPdAu2,0.0
UPS,0.0
Be2PRh,0.07801952499999976
LiCu5F2,0.0
Li2VO3,0.02908012500000545
SrCd2,0.0
Li3FeSiBO7,0.0
W3O8,0.0
BaYCrCuO5,0.0
Ni2Ge,0.029129866666666837
BaSiCl,0.1787288450000002
WF6,0.0
CaIrO3,0.33960049999999603
InPPt5,0.0
MnBe2Fe,0.0
V3(OF)4,0.1265099545454378
Ti3Sn,0.1102703749999998
Nb3CoS6,0.0
Sr(MgAs)2,0.0
Fe2B4Mo,0.0
UFeC2,0.23093812500000066
BaTb2NiO5,0.0
KBe2Br,0.2987302875
CaC2,0.18325600000000009
KBe2Br,0.8329400625
Li7CoOF7,0.0
LiHfIr2,0.0
BeTl2Se,0.03385392499999984
Li3TiV3O8,0.021405133333328046
KNd3,0.41077485000000025
TiNbO4,0.0
Be2GaSe,0.519663290625
TlMo2Cl7O2,0.0
Mn3NiN,0.0
SrAu2,0.0
Cu2O,0.0
TiCo5O2,0.0
Sn(SbTe2)2,0.0
TlInSe2,0.31699604999999986
LiV4OF,0.0
Ba2SnSe,0.0
YBe2Bi,0.3650889499999996
ZrCuSiP,0.0
VGaAs,0.5053022583333338
BaSbPb,0.0
BaBiIO2,0.0
AcAgTe2,0.0
Sc2HgOs,0.0
Mg3Pb,0.04605458749999991
SrBeCl,0.06979976666666665
PuBrO,0.0
RbZnH2Se2BrO6,0.0
Li6Mn(OF2)2,0.047945710576923865
BaPrMn2O6,0.0
HfZnAu2,0.0
Ba4VBr,0.9881998481666666
GeC,0.4159999250000004
K4Ba(VS4)2,0.0
Na3LiP2O7,0.0
La2TlCd,0.0
CeCo2B2C,0.0
ScBeCl,0.0
Rb3Co,0.7651848531250001
BaBiAu,0.2937699616666667
Er2CdS4,0.0
Mn4Al,0.0
Lu2MgGe2,0.0
LiAg2Sn,0.0
Np3Be,0.0
BeSiP2,0.0
YbOF,0.0
HfBeBi4,0.9389560000000008
Sr7(HBr)2,0.0
MgNbRh2,0.0
TmSiRu,0.0
BeBiOs,0.6771719333333337
FeCo2Si,7.500000000604245e-06
BaVS3,0.015323899999997613
Pu(FeSi)2,0.008319000000000187
ZrBeCo2,0.0
Tm(SiPt)2,0.0
K2Hg3(GeS4)2,0.0
Ba(CO)4,0.07244405555555833
Lu2TcAu,0.0
NaAgF4,0.0
CaVBiO6,0.0
CrTe4Au,0.0
Ta2NiS5,0.0
Be2TlP,0.52089355
MnB2,0.09478394444444492
Li2Ti2CoO6,0.08016259090909017
Rb6Cl4O,0.0
FeS,0.2314137499999997
RbNa3,0.03180678437500006
Al3V,0.1398407500000003
K2H6PbO6,0.0
Hf23Se25,0.0
CoPtF6,0.0
LaSe2,0.018989333333333747
Sr(CuO)2,0.0
NdMg2,0.017249025000000126
BeGaTe,0.051496897222222386
NdBPt2,0.0
CrAsRh,0.0007817777777781032
Mo2AsW,0.25337953750000075
AlFe3C,0.0
Y2Ge5Ru3,0.0
LaY2Be,0.09147925000000036
Ta2Ni3S8,0.0
CuNi3O4,0.0
Li2CeO3,0.0
Ca(AlSe2)2,0.0
Ni3Au,0.08838891750000011
H8(NO2)3,0.18943900000000014
Fe(RhS2)2,0.0
NbPO5,0.0
Pa3As4,0.0
Be2VRe,0.0
Hg3F,0.2647200987499998
CoAsRh,0.0
BeCd4Sn,0.4461438166666672
Tm5NiPb3,0.0
Sr2LiIn,0.0
U(Al2Cr)4,0.0
RbCu2Br3,0.0
CeGa2,3.4866666666744095e-05
Na2ZrSiO5,0.0
Dy5AgS8,0.0
RbAuS,0.0
Pm2IrRu,0.0
UB2C,0.01394766666666758
HgSe,0.0
SnBrF,0.0
TlF,0.028538450000000107
YbAlAu,0.0
Li2CoO3,0.06509616666666407
Ce(Fe2P)2,0.0
BaRuCl2,0.0
Au2Se2O7,0.0
BeGaRu2,0.2022826499999999
PrAl3Ni2,0.0
Na2ZrSi4O,0.0
LuP,0.0
K2CoCl4,0.0
BeGeMo2,0.03916171249999945
Rb2AuI,0.0
BaDyFe2O5,0.0
NaNiO2,0.0
SrPbO3,0.0
ScBeBr2,0.017779376874999864
BaCa(GaO2)4,0.0
Ag3Sb,0.10053900000000007
Ba4SbRu,0.7385767498611111
BaPdRh2,0.2800023675000003
NaVSiO4,0.0
Ni2AsCl,0.6349483043749998
Tm2Fe2Si2C,0.0
BeInPt2,0.3628483962499991
ZnBiO3,0.0
BaNiRh2,0.5161533425
Tl(BH)6,0.0
LuZn,0.0
LiSmO2,0.0
NdRh3C,0.0
Ba2ZnAg,0.511435175
K2CuSb,0.0
MnN,0.1272909999999996
Nd2MgCu2,0.0
NdHoIn2,0.0
Mg3Ru2,0.0
MnGeN2,0.0
Hf5Ga3,0.0
Sr(CeS2)2,0.0
K2NaGaP2,0.0
SnH4(NF)2,0.0
LiAl2Tc,0.0
Ce3Y4O2,0.0
ZrBeCd,0.3146270166666667
RbTa(GeO3)3,0.0
Nd2HgO4,0.0
HoSi2,0.09043536666666664
NaBPt3,0.0
Pr(BC)2,0.13830170000000042
Al2RuPt,0.0
BaZr4Ta,0.6974595283333338
LiZnSb,0.0
KBeNi2,0.96695892
RbCaH3,0.0
LiSc2Os,0.0
PrNi2B2C,0.0
K2Sn2O3,0.016490928571428753
SiTe2,0.09425211111111144
Th(CoGe)2,0.0
Ho(SiRh)2,0.0
La2SO2,0.0
Pm2ZnSi,0.0
B6O,0.0
Zn2AgSbO6,0.0
NdCoP,0.0
MoBr3,0.0040378749999998576
Be2CdPb,0.7602887899999999
Sr3GaN3,0.0
HfMn2Be,0.001161560344828061
TaSbRu,0.0
Li5Mn3Cr2,0.0
Li2Mn2CoO6,0.0893587272727272
ZnH6(SeO4)2,0.0
Yb3Ti,0.35694801833333345
Ba4HgSe,0.39483579916666667
ZnCuMo,0.9156900499999996
Th2TeN2,0.0
Ge2SbO6,0.0
KBeCd,0.3998328499999999
LiVO2,0.07372006250000053
CrCu2Si,0.21280302499999992
Fe2N,0.054181944444444234
InClO,0.0
Dy3(CuGe)4,0.0
Ti2ReNi,0.0
Ba4SnSe,0.56820414
K2CrH2F8,0.0
Th(SiAu)2,0.0
CaVF5,0.0
BeSeBr,0.09112863333333343
CaBeZn2,0.05145035499999995
ZrBeW,0.0
YMgAg2,0.0
MgCrF5,0.0
U7Te2,0.0
AcOF,0.0
YMgHg2,0.0
RbPdF3,0.017294069999998832
RbH,0.0
Tl2HgTe,0.06999251666666673
VF4,0.0
TiBe2Zn,0.05016290416666669
Mg3(Ni10P3)2,0.0
MnBe2In,0.2624630528448271
NdTmMg2,0.0
Be2RuPb,0.4138326299999999
Ti3O2,0.046422079999999255
K4BaU3O2,0.0
Rb3Ba,0.13596924562500012
YPt2,0.0
KAlH6(OF3)2,6.250000000207479e-06
Dy(BC)2,0.15178699999999967
K4MnBr6,0.0
Ti2Bi2O7,0.018120151515148564
ZrW2,0.0
BeOs2Pd,0.4942203375000007
Li8Bi2Pd,0.0
ScGa,0.0
Lu2AgAu,0.0
Mn3AgN,0.0
Ag2Hg7(P4I3)2,0.0
AlCuSe2,2.4999999999053557e-06
BeZn2Sn,0.3716829499999999
GeBO3,0.0
PtO2,0.00495966666666714
PrAlSi2,0.0
TcPt3,0.0
Ba2HoTaO6,0.0007036000000022469
AlBO3,0.0
Rb3GaO3,0.0
SnSO4,0.0
VZnSF5,0.0
Mn3Al,0.07343574568965483
CdSe,0.002520822499999992
ThSe2,0.0
Pm2GaAg,0.0
CaHg,0.0
BeZn2Bi,0.3894052999999999
PmYAl2,0.0
SnP7Au3,0.0
MgBeIr,0.0018943583333332907
BeFeGe,0.33508570555555384
MgNiF5,0.0
ZrFeCl6,0.0
Zn2CuAs,0.18736319999999995
Ce2SeF4,0.0
ScAuO2,0.0
Nb2FeAs,0.17648476249999945
TaTl(CuS2)2,0.0
PbF4,0.0
BaBr2,0.0
YbNbRu2,0.0
Y4Sb3,0.0
AsPRh2,0.3078298125000001
Mn2GeO4,0.0
Cr2NiS4,0.0
Ba2Si,0.0
Ho6GaCo2,0.0
MgSnAu,0.0
NdTlSe2,0.0
AcPbAu2,0.0
Na2O2,0.3185271666666667
Li3NbO4,0.0
ZrCl2,0.08271011111111104
Li2TiFe2O5,0.019904174999999743
NaH3C2O5,0.0
HfCoO3,0.0
BaCoTe,0.2604758455555556
Ti5Sn3,0.0
Lu(TiGa2)2,0.0
HoBi2BrO4,0.0
CoSbO4,0.0
Mn3(SiTe3)2,0.14571536583072087
K4Al3Si3ClO2,0.0
K2CuF4,0.0011791428571430453
Er6Te2Ru,0.0
Li4MnV2WO2,0.0
MoW2(Se2S)2,0.037850333333332216
Ba4LiGe,0.3982512633333333
BeCr2Se,0.3855338166666669
CaSi,0.0
YbB2Ru3,0.0
Be2GePd,0.13303280625000016
BiAsO4,0.013759916666662876
Na4SiO4,0.0
LiMnP3H,0.0
VFe,0.0
TmInAu2,0.0
BeV2Cr,0.005972475000000088
BeVCo4,0.26157730000000345
BaLiNi2,0.35502543
MgBe2Cu,0.08299342499999995
P2PdO6,0.0
TmSb,0.0
TiRu3,0.16998775000000066
NaBeSi2,0.4091454999999997
LuTlO3,0.0
Te2I,0.0
NdOF,0.04653799999999997
PuSi2,0.0
Li3MnF5,0.010521652777775614
Ho(SiPt)2,0.0
NaHg2Pd,0.054817275
BaMn2Ga,0.4652018944396548
Na3LiMnBPO7,0.0
TaBe2Cl,0.12552877500000026
Er2Si2O7,0.0
Be2FeW,0.0
K3NbO8,0.0
Pm2ZnRh,0.0
DySnRu2,0.0
CaIn2Cu,0.0
LiTl2InF6,0.0
Be2TcRh,0.1630407499999995
Tm5(SiSb)2,0.0
YCuP2,0.0
MgAuO2,0.0
Yb3U,0.5933400500000001
Nb2Tl4S,0.0
AgTe4Au,0.0
LiBeW,0.2323322166666673
ScTiRu2,0.0
BPS4,0.0
ZrAg2,0.019716486666666592
ZnFePb,0.7491156299999998
Sb2Te4Pb,0.0
FeAgS2,0.05405887499999995
Zn(GaSe2)2,0.0
Cr5(SbO2)3,0.07187962499999845
AsP2W,0.5262213375000009
Ca4Cl6O,0.0
TbCuAs2,0.0
Ca2Ti6N2O,0.0
ScBe2Cl,0.6165492000000001
Sr2CdPb,0.0
BeGaOs2,0.2923526656249997
BaZnP2,0.34754907125
BaSeO3,0.0
Sm(AlCl4)2,0.0
NaNO3,0.0
UP,0.0
Tm2S3,0.0014110999999994436
NaMg2Cd,0.06606268749999987
Ba4CaRu,0.91664155
YBe2Ga,0.10488457812499984
BaScSb2,0.0
Ca(NdS2)2,0.0
Li3(CuO)4,0.004191177272727664
CePt2,0.012947583333334123
Ni(PS3)2,0.0
BaCo2Br,0.8028021666666669
ThCl4,0.013000200000000016
Sm(SiRh)2,0.0
Ba4SnSb,0.1661363555555555
RbNiCl3,0.0
AlV3,0.0
K3Sc,0.5672767375
BeTl2Fe,0.7784277749999999
NbNiAs2,0.0
Al2Si4O,0.0
Ba4NaBi,0.47911749
Sm2V2O7,0.0
KSc2Be,0.35982860000000016
CaAcZn2,0.0
SrClF,0.0
Yb(NdS2)2,0.0
BaEr2NiO5,0.0
Ce(Re2Si)2,0.0
Ti2ReTc,0.0
TiAu2,2.689999999994086e-05
Ba4NaSn,0.486149555
ZrGa5Co,0.0
SrCuBi,0.0
LiBe2P,0.6190689249999997
SrMgGe,0.0
U(NiP)2,0.0
ScVRu2,0.0
SnSb,0.0
LiNiPO4,0.09236628571428528
BaCaSc,0.8695862269999999
SeCl,0.0
YMgRh2,0.0
KYS2,0.0
RbCuF3,0.0013290000000003575
USiRh,0.0
Mg(As2Rh3)2,0.0
RbSbF6,0.0
Be2TePt,0.02591163750000014
Be2SbPt,0.2915982625
Er3As,0.3574046499999999
V6C5,0.0
TiFe2O5,0.044552874999990166
ZnFeF6,0.0
NaHfBe,0.5734455666666665
KHo2CuS4,0.0
Tb(BIr)4,0.0
UGa3Pd2,0.0
TiCuSi,0.0
LaAs,0.3812875
HoAu2,0.0
MnCrRe,0.6774182137931035
Pr2Be2GeO7,0.0
Hg(BiS2)2,0.0
Sc2CdAg,0.0
TeW2Se3,0.0
AgTe2Au,0.19738937199999995
Ti2ReOs,0.0
Mn2Sb,0.12494886091953995
Lu2GaAg,0.0
Ba4TePb,0.05981123499999999
CeC,0.13919216666666667
Ga2IrRu,0.0
NaBePd,0.19836791666666653
RbLiO,0.0
LiBe2Pb,0.3608824925
GaN,0.4678364500000001
Al(CoSi)2,0.0
Ba4BeSn,0.5743430466666666
NaSr3SbO6,0.0
GaAg,0.09117216458333333
NaFeAs,0.0
Al5W,0.0
YbAgO2,0.0
ZrTiTe4,0.0
Pr(CoB)4,0.0
TlIn5Se7,0.0
BeCrSi,0.2904383666666659
Ba4CoHg,0.8761426633333333
TiGa3,0.0
YZn2Au,0.0
Y2SiCO7,0.0
AlFe3,0.0
V2PbO6,0.0
Ca2GeO4,0.09973107142857084
Be2BiTe,0.6960253416666666
CrPd3,0.0
MgBe2Os,0.1205513125000004
ThBe3,0.0
DyCuSe2,0.0
Ca(MoO2)2,0.17953064285714238
BeCoIr2,0.057271649999999674
BeMo4Pt,0.5657165583333335
Li3CuF6,0.007490350000000313
Y(SiIr)2,0.0
SmZn2Cd,0.0
Ca3In,0.06048995500000004
Ca2CoN2,0.0
LuTlSe2,0.0
LiTiO2,0.06987087499999944
Ce4Sb3,0.0
Ni(BMo)2,0.0
Be2NbCo,0.0
Lu2Ti2O7,0.0
Na3Sn,0.0
LiCoS2,0.05448575
BeV2Ge,0.03916499999999967
Co3(OF2)2,0.017522166666666283
MnGePd,0.0
H8PtN2(ClO)2,0.0
Tb2SbO2,0.0
TbGa2,0.0
LiMg2Zn,0.0
SrNiF6,0.0
BeCrIn2,0.4029860599999999
Dy3SnC,0.0
BeVCo2,0.0
Ba3AsP,0.18693253999999992
KSm(P2O)2,0.0
HfScCo2,0.0
Zr2SnC,0.0
VOF,0.3680243333333335
BeTl2Cr,0.8035339250000001
BaPd5,0.0
BaYTiCuO5,0.0
Rb3Y,0.5708699406250001
ZrSbRu2,0.9913011250000006
Na3Li3N2,0.06765402499999995
Au3S,0.3400856175000001
RbV2CrO7,0.0
CaAu5,0.0
HgS,1.1523333333318675e-05
Li5Cr2Fe3,0.03589521874999768
FeNiMo,0.4791595999999991
BaInBr2,0.0
LuPO4,0.0
TiS2,0.01525941666666686
MgCo2S5,0.11431632638888888
NaPdO3,0.3182701000000008
NaMgH3,0.0
MnBe2Re,0.0
MgTiO2,0.2554484791666667
SmAs3,0.2462466000000001
MnZnO3,0.5000063999999989
